hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,alias
2d5b761ad6782671c19d18550be27354,Dhampir (Illithid),Entertainer,2022-05-12T21:26:27Z,Sorcerer 3,Sorcerer,Aberrant Mind,3,,25,11,10,13,18,13,9,16,Chaotic Good,Acrobatics|Stealth|Arcana|Insight|Performance|Persuasion,"Crossbow, light|Dagger|Bite",Mind Sliver (AM) [Int]*0|Presti*0|Fire Bolt*0|Mage Hand*0|Shape Water*0|Minor Illusion*0|Mending*0|Ray Of Frost*0|Arms of Hadar (AM) [Str]*1|Dissonent Whispers [Wis]*1|Silvery Barbs*1|Chaos Bolt*1|Thunderwave [Con]*1|Healing Word*1|Heroism *1|Faerie Fire*1|Bane*1|Calm Emotions (AM) [Cha]*2|Detect Thoughts (AM)*2|Rimes Binding Ice [Con]*2|Wither And Bloom*2|Phantasmal Force*2|Polymorph [4th]*2|Suggestion*2,Cha,metamagic/Twinned Spell*Quickened Spell,United States,US,cranky_feistel
7de95b944a9b9e2365a1168b4761e91f,Half-Elf,Acolyte,2018-10-07T23:06:24Z,Sorcerer 3,Sorcerer,Wild Magic,3,,23,13,9,16,16,8,12,18,,Arcana|Religion|Insight|Perception|Deception|Persuasion,"Crossbow, light|Dagger",,Cha,metamagic/Twinned Spell*Distant Spell,United States,US,amazing_hellman
d3aea503638e6d71452e5611bf0cd549,Half-Elf,Acolyte,2020-02-20T14:19:06Z,Sorcerer 3,Sorcerer,Divine Soul,3,,24,12,10,14,14,12,9,17,,Acrobatics|Arcana|Religion|Insight|Intimidation|Persuasion,"Crossbow, light|Dagger",Cure Wounds*1,Cha,metamagic/Subtle Spell*Quickened Spell,Canada,CA,pedantic_spence
7f5f6290c0f5de7efe00b1ca442a8bf6,Human,Noble,2018-05-04T01:02:34Z,Sorcerer 3,Sorcerer,Draconic Bloodline,3,Spell Sniper,26,16,10,16,16,11,11,18,NG,Arcana|History|Insight|Deception|Persuasion,Quarterstaff|Dagger,,Cha,metamagic/Twinned Spell*Empowered Spell,,,recursing_keldysh
14d5b60c1c07b6c001b2a90c61a73b78,Half-Elf,Sage,2020-03-20T21:13:22Z,Sorcerer 3,Sorcerer,Storm Sorcery,3,,16,11,9,12,10,16,14,18,,Sleight of Hand|Arcana|Investigation|Insight|Perception|Deception|Persuasion,"Crossbow, light|Dagger",,Cha,metamagic/Heightened Spell*Empowered Spell,Canada,CA,agitated_galois
21d4fdf536885873fa2369244cd1ffc8,Fire Genasi,Far Traveler,2020-02-20T19:16:47Z,Sorcerer 3,Sorcerer,Wild Magic,3,,23,10,8,10,16,14,12,15,,Arcana|Insight|Perception|Intimidation,"Crossbow, light|Dagger",Produce Flame*0|Control Flames*0|Create Bonfire *0|Fire Bolt *0|Light*0|Burning Hands*1|Mage Armor*1|Color Spray*1,Cha,metamagic/Empowered Spell*Distant Spell,Canada,CA,blissful_shaw
a5e574eb26063b50d7fe6b14eb5e927c,Kalashtar,Noble,2021-03-27T01:37:57Z,Sorcerer 3,Sorcerer,Aberrant Mind,3,,19,30,13,15,15,14,16,18,,Arcana|History|Deception|Persuasion,"Dagger|Crossbow, light",Prestidigitation*0|Mage Hand*0|Mind Sliver*0|Mold Earth*0|Arms of Hadar*1|Dissonant Whispers*1|Chaos Bolt*1|Mage Armor*1|Silent Image*1|Calm Emotions*2|Detect Thoughts*2|Shadow Blade*2,Cha,metamagic/Quickened Spell*Distant Spell,Canada,CA,hardcore_swanson
8243147e39ca69b222666ebcfed1ba51,Kalashtar,Hermit,2020-03-26T21:00:12Z,Sorcerer 3,Sorcerer,Draconic Bloodline,3,,17,16,5,16,11,10,18,16,Lawful good,Arcana|Religion|Medicine|Persuasion,Dagger|Dagger,Prestidigitation*0|Minor Illusion*0|Light*0|Ray of Frost - 1d8*0|Shield*1|Sleep*1|Magic Missle - 3xd4*1|Scorching Ray - 3x2d6*2,Cha,metamagic/Subtle Spell*Empowered Spell,Canada,CA,boring_shannon
b5d3c5b1f4d62390acb0836f2f782152,Tiefling,Entertainer,2018-07-09T07:48:43Z,Sorcerer 3,Sorcerer,Storm Sorcery,3,,21,12,8,14,12,14,10,17,,Acrobatics|Arcana|Deception|Performance,Spear|Dagger,,Cha,metamagic/Quickened Spell*Empowered Spell,,,quirky_kalam
8044094cf727dd8fd1d67a3628f2ce48,Tabaxi,Noble,2022-05-15T15:31:09Z,Sorcerer 3,Sorcerer,Divine Soul,3,,17,12,10,15,12,8,14,16,,Stealth|History|Perception|Deception|Intimidation|Persuasion,Dagger|Dagger,Bane*1,Cha,metamagic/Subtle Spell*Careful Spell,United Kingdom,GB,gallant_proskuriakova
c260f83da42ec16a0077a1b794eb0f1e,Kobold,Urchin,2021-06-02T22:26:29Z,Sorcerer 3,Sorcerer,Draconic Bloodline,3,,17,16,6,16,10,14,10,15,,Sleight of Hand|Stealth|Deception|Persuasion,Quarterstaff|Dagger,,Cha,metamagic/Twinned Spell*Empowered Spell,,,hopeful_joliot
6c83a71827290e10532e79aadb0970e1,High Elf,Sailor,2018-10-23T18:48:14Z,Sorcerer 3,Sorcerer,Storm Sorcery,3,,17,13,8,16,13,11,12,15,,Athletics|Arcana|Perception|Persuasion,"Crossbow, light|Dagger|Wizard Staff",Blade Ward*0|Message*0|Minor Illusion*0|Shocking Grasp*0|Fog Cloud*1|Magic Missile*1|Mage Armor*1|Thunderwave*1|Gust Of Wind*2|Invisibility*2,Cha,metamagic/Quickened Spell*Empowered Spell,,,gallant_hawking
2bb17466709ed47da08139c159788386,Dragonborn,Sage,2018-10-21T02:55:16Z,Sorcerer 3,Sorcerer,Draconic Bloodline,3,,25,14,14,12,14,15,12,12,Chaotic Good,Arcana|History|Insight|Perception,"Crossbow, light|Dagger|Quarterstaff",Firebolt (Ranged +4)*0|Message (120ft)*0|Ray Of Frost (Range +4)*0|Mage Hand*0|Chromatic Orb*1|Comprehend Languages(1 Hour)*1|Shield (Reaction)*1|Alter Self (1 Hr)*2,Int,metamagic/Twinned Spell*Quickened Spell,Canada,CA,determined_cocks
57ed39ed1e0a0fdc90a96273d44920ac,Half-Orc,Hermit,2019-11-26T06:16:44Z,Sorcerer 3,Sorcerer,Wild Magic,3,,18,12,14,14,14,8,10,15,,Arcana|Religion|Insight|Medicine|Intimidation,Dagger,,Cha,metamagic/Subtle Spell*Empowered Spell,United States,US,clever_goodall
0ccabc74efd874b157ac3dc3e5d74e45,Sea Elf,Entertainer,2021-05-15T01:15:35Z,Sorcerer 3,Sorcerer,Wild Magic,3,,17,10,8,10,10,14,12,16,,Sleight of Hand|History|Insight|Perception|Performance,Dagger,,Cha,metamagic/Subtle Spell*Careful Spell,Canada,CA,nifty_sinoussi
3f1d93312bc773b5545d505de61880bc,Fire Genasi,Noble,2018-07-08T15:46:26Z,Sorcerer 3,Sorcerer,Wild Magic,3,,18,10,8,10,14,14,14,15,,Arcana|History|Insight|Persuasion,Dagger|Dagger,,Cha,metamagic/Heightened Spell*Empowered Spell,,,stoic_taussig
f5e79e51b3ded1647d7db0c2f0425ee4,Sea Elf,Sage,2018-10-16T14:46:24Z,Sorcerer 3,Sorcerer,Draconic Bloodline,3,,24,16,10,16,14,10,12,14,,Arcana|History|Religion|Perception|Deception,Quarterstaff|Dagger,,Cha,metamagic/Quickened Spell*Empowered Spell,,,nostalgic_bose
0e5ff0fc0244fc63d8e8606bc6227341,Fallen Aasimar,Cloistered Scholar,2019-03-26T16:54:44Z,Sorcerer 3,Sorcerer,Storm Sorcery,3,,20,11,9,13,14,10,12,17,,Arcana|History|Insight|Persuasion,"Dagger|Crossbow, Light",Mage Hand*0|RoF*0|Minor Illusion*0|Message*0|Chaos Bolt*1|Expeditius Retreat*1,Cha,metamagic/Twinned Spell*Quickened Spell,,,sweet_banzai
8638cd13e5f319dc297751f2c71ebead,Warforged,Custom,2019-03-14T22:08:49Z,Sorcerer 3,Sorcerer,Wild Magic,3,,21,17,14,10,13,14,8,15,,Arcana|Insight|Intimidation|Persuasion,"Crossbow, light|Dagger",,Cha,metamagic/Twinned Spell*Empowered Spell,United States,US,dazzling_rhodes
5d42bdfdbc84c336bca6f91b2ebd9dd5,Dragonborn,Soldier,2019-03-22T17:52:37Z,Sorcerer 3,Sorcerer,Draconic Bloodline,3,,24,14,14,12,13,11,11,17,,Athletics|Arcana|Intimidation|Persuasion,Quarterstaff|Dagger,,Cha,metamagic/Twinned Spell*Quickened Spell|draconic ancestry/Blue,United States,US,stoic_varahamihira
3c521bf508c97475d42cd0438ca0d29c,Dragonborn,Far Traveler,2019-04-06T16:13:20Z,Sorcerer 3,Sorcerer,Wild Magic,3,,20,12,14,14,14,8,8,16,,Insight|Perception|Deception|Persuasion,"Crossbow, light|Dagger",,Cha,metamagic/Twinned Spell*Distant Spell,United States,US,brave_jones
9984b89e2b38f89873bc949639c5d4cc,Kobold,Charlatan,2019-04-17T13:08:40Z,Sorcerer 3,Sorcerer,Wild Magic,3,,17,13,7,16,12,12,12,14,,Sleight of Hand|Arcana|Deception|Persuasion,"Crossbow, light|Dagger",Mage Hand*0|Blade Ward*0|Prestidigitation*0|Shocking Grasp*0|Magic Missile*1|Shield*1|Gust of Wind*2|Shatter*2,Cha,metamagic/Twinned Spell*Quickened Spell,Italy,IT,friendly_lederberg
00086863190e4152b8085876414cec06,Geth - Yan,Haunted One,2019-04-08T14:43:41Z,Sorcerer 3,Sorcerer,Shadow Magic,3,,27,16,12,14,12,11,12,16,,Stealth|Arcana|Investigation|Survival|Intimidation,"Crossbow, light|Dagger",Darkness*2,Cha,metamagic/Twinned Spell*Quickened Spell,Canada,CA,cocky_sinoussi
f34280ce8e28d42853b103b3def19a48,Human,Soldier,2019-01-28T05:42:32Z,Sorcerer 3,Sorcerer,Divine Soul,3,War Caster,20,10,8,11,13,11,14,15,,Athletics|Arcana|Insight|Medicine|Intimidation,Quarterstaff|Dagger,Cure Wounds*1,Cha,metamagic/Twinned Spell*Careful Spell,United States,US,naughty_cartwright
e6919355b130537fa966bc67e2465569,Variant,Folk Hero,2019-01-17T18:34:16Z,Sorcerer 3,Sorcerer,Storm Sorcery,3,,14,16,8,16,10,14,12,16,,Arcana|Animal Handling|Survival|Persuasion,Dagger,,Cha,metamagic/Distant Spell*Careful Spell,,,upbeat_lewin
14c59eb63dfc804bc21b887487e32dec,Aasimar,Inheritor,2019-02-09T19:21:28Z,Sorcerer 3,Sorcerer,Divine Soul,3,,18,13,12,16,13,11,13,16,Chaotic Good,Arcana|Religion|Survival|Persuasion,Quarterstaff|Dagger|Handaxe,Friends*0|Light (A)*0|Mending*0|Prestidigitation*0|Charm Person*1|Cure Wounds (S:D)*1|Detect Magic*1|Lesser Restoration (S:D)*2|Prayer Of Healing (C)*2|Suggestion*2,Cha,metamagic/Subtle Spell*Distant Spell,,,elastic_hawking
8d3ccbd626235052fb56865d901364ba,Scourge Aasimar,Cloistered Scholar,2022-02-17T18:58:05Z,Sorcerer 3,Sorcerer,Divine Soul,3,,27,11,8,12,16,10,13,16,,Arcana|History|Religion|Persuasion,Spear|Dagger,Cure Wounds*1,Cha,metamagic/Twinned Spell*Quickened Spell,United States,US,gifted_diffie
af7dad5929cc87c49d9e83f260e3de74,Half-Elf,Hermit,2021-06-13T17:30:08Z,Sorcerer 3,Sorcerer,Wild Magic,3,,23,10,10,8,16,8,16,19,,Arcana|Religion|Insight|Medicine|Deception|Persuasion,Quarterstaff|Dagger,Dancing Lights*0|Friends*0|Ray Of Frost*0|Shocking Grasp*0| Charm Person*1|Silent Image*1|Witch Bolt*1|Chromatic Ord*1|Crown Of Madness*2|Detect Thoughts*2,Cha,metamagic/Quickened Spell,Canada,CA,xenodochial_germain
1058c7280aedb19f8717769cf674af09,Tiefling,Courtier,2019-07-27T22:09:11Z,Sorcerer 3,Sorcerer,Draconic Bloodline,3,,25,15,8,14,15,10,10,17,,Insight|Deception|Intimidation|Persuasion,Dagger,,Cha,metamagic/Heightened Spell*Empowered Spell,United States,US,clever_neumann
420bd90e450067a8176b7e6441aa8a0d,Dragonborn,Sage,2019-08-01T17:44:22Z,Sorcerer 3,Sorcerer,Storm Sorcery,3,,15,11,16,13,12,10,8,16,,Arcana|History|Intimidation|Persuasion,"Crossbow, light|Dagger",,Cha,metamagic/Distant Spell,,,musing_cartwright
43132164b1e178b1275eb6a0a62bfd03,Human,Acolyte,2022-04-01T03:06:17Z,Sorcerer 3,Sorcerer,Divine Soul,3,Metamagic Adept,20,12,10,14,14,10,10,16,,Arcana|Religion|Insight|Intimidation|Persuasion,"Dagger|Dagger|Sling|Crossbow, Light",Cure Wounds*1,Cha,metamagic/Twinned Spell*Extended Spell*Transmuted Spell*Subtle Spell,,,priceless_ellis
47b2521cb9fe571f030a21a306504534,Goblin,Charlatan,2018-11-22T00:45:38Z,Sorcerer 3,Sorcerer,Wild Magic,3,,26,13,7,16,19,15,11,18,,Sleight of Hand|Deception|Intimidation|Persuasion,"Crossbow, light|Dagger",,Cha,metamagic/Twinned Spell*Quickened Spell,Australia,AU,angry_joliot
69529100cf63b6f4c5e197d19a41eff4,Human,Custom,2019-08-21T21:38:27Z,Sorcerer 3,Sorcerer,Divine Soul,3,Prodigy,24,15,10,13,14,18,19,19,,Arcana|History|Religion|Insight|Perception|Persuasion,Bible,Cure Wounds*1,Cha,metamagic/Twinned Spell*Distant Spell|expertise/Religion,United States,US,hopeful_bartik
81b66c06da43e0316c59a327242a9697,Goblin,Urchin,2019-05-21T16:15:41Z,Sorcerer 3,Sorcerer,Metal,3,,23,18,8,16,14,10,12,15,,Sleight of Hand|Stealth|Arcana|Insight,Spear|Dagger,,Cha,metamagic/Twinned Spell*Subtle Spell,,,jovial_bhabha
89636b49b9370fdaaa045bdcf08e8c32,Dragonborn,Entertainer,2021-10-22T15:37:53Z,Sorcerer 3,Sorcerer,Draconic Bloodline,3,,23,15,10,14,14,10,10,16,,Acrobatics|Deception|Performance|Persuasion,"Dagger|Crossbow, Light",Tanzende Lichter*0|Feuerpfeil*0|Botschaft*0|Taschenspielerei*0|Hexenpfeil*1|Sprachen Verstehen*1|Magie Endecken*1|Schweben*2,Cha,metamagic/Subtle Spell*Quickened Spell,Germany,DE,amazing_pare
c53b894dd7b2c18b5227bd1adc71b5a8,Serpentblood,Criminal,2019-05-26T19:37:27Z,Sorcerer 3,Sorcerer,Draconic Bloodline,3,,23,14,8,13,14,10,14,16,,Stealth|Deception|Intimidation|Persuasion,"Crossbow, light|Dagger",,Cha,metamagic/Twinned Spell*Quickened Spell,Italy,IT,flamboyant_vaughan
0c6cbaf595a7c7f09c28bef2338d103b,Human Var.,Criminal,2019-05-07T23:30:06Z,Sorcerer 3,Sorcerer,Shadow Magic,3,Prodigy,20,12,8,14,14,12,10,16,,Stealth|Arcana|Insight|Perception|Deception,"Crossbow, light|Dagger",Chill Touch*0|Control Flames*0|Message*0|Shocking Grasp*0|Ice Knife*1|Shield*1|Witch Bolt*1|Darkness*2|Scorching Ray *2,Cha,metamagic/Subtle Spell*Distant Spell|expertise/Deception,,,quirky_sammet
7e17e7cadac612485d6e0f87feeaf3f0,Wood Elf,Sage,2019-05-11T23:06:02Z,Sorcerer 3,Sorcerer,Shadow Magic,3,,21,12,9,14,14,10,11,15,,Arcana|History|Religion|Insight|Perception,"Crossbow, light|Dagger",Darkness*2,Cha,metamagic/Quickened Spell*Careful Spell,Canada,CA,magical_ramanujan
a540220c7ea17684ee798a479076b397,Half-Elf,Noble,2019-06-01T21:41:41Z,Sorcerer 3,Sorcerer,Wild Magic,3,,23,10,10,10,16,10,12,17,,History|Religion|Insight|Deception|Intimidation|Persuasion,Spear|Dagger,,Cha,metamagic/Quickened Spell*Empowered Spell,Italy,IT,pensive_mestorf
a50b214cb9547f858fa0a91398b88787,Human,Far Traveler,2020-07-28T07:47:02Z,Sorcerer 3,Sorcerer,Wild Magic,3,,17,12,14,15,13,9,11,16,,Insight|Perception|Deception|Intimidation,"Crossbow, light|Club",Dancing Lights*0|Frost Bite*0|Ray Of Frost*0|Shape Water*0|Burning Hands*1|Colour Spray*1|Ice Knife*1|Mage Armour*1|Shatter*2,Cha,metamagic/Quickened Spell*Empowered Spell,,,brave_greider
0297fe29a4862335df9e11e5fcdb0777,Dragonborn,Outlander,2021-02-13T01:28:21Z,Sorcerer 3,Sorcerer,Wild Magic,3,,21,10,13,10,14,10,12,16,,Athletics|Arcana|Survival|Intimidation,"Crossbow, light|Dagger",,Cha,metamagic/Quickened Spell*Careful Spell,United States,US,brave_wozniak
a4176027b25ee3ce4eac9418a0b3b027,Forest Gnome,Urchin,2020-11-29T04:27:16Z,Sorcerer 3,Sorcerer,Wild Magic,3,,20,13,7,16,14,14,11,3,,Sleight of Hand|Stealth,Dagger,,Cha,metamagic/Distant Spell,,,cranky_spence
0aeccd2b33f87782d86b9e1230e535c1,Forest Gnome,Entertainer,2018-09-10T00:08:25Z,Sorcerer 3,Sorcerer,Wild Magic,3,,24,10,7,3,17,15,16,18,chaotic good,Acrobatics|Arcana|Performance|Persuasion,"Crossbow, light|Dagger",,Cha,metamagic/Quickened Spell*Empowered Spell,,,blissful_babbage
67d77208551f8f9df31779c9ef222c36,Half-Elf,Acolyte,2020-05-30T09:43:57Z,Sorcerer 3,Sorcerer,Draconic Bloodline,3,,15,15,9,14,14,14,12,20,Chaotic Good,Investigation|Insight|Deception|Intimidation|Persuasion,"Crossbow, light|Dagger",,Cha,metamagic/Subtle Spell*Empowered Spell,,,infallible_swirles
e2d92ef068be607d6531f22dc5d795ff,Dragonborn,Outlander,2020-06-21T20:54:24Z,Sorcerer 3,Sorcerer,Draconic Bloodline,3,,26,14,14,12,16,11,9,16,,Athletics|Insight|Survival|Intimidation,"Crossbow, light|Dagger",Minor Illusion*0|Poison Spray*0|Presdigitation*0|Firebolt*0|Charm Person*1|Witch Bolt*1|Disguise Self*1|Invisibility*2,Cha,metamagic/Quickened Spell*Empowered Spell,United States,US,amazing_buck
e28998b0bbd87e123702e99f95431cb6,Human,Noble,2021-01-02T19:58:59Z,Sorcerer 3,Sorcerer,Shadow Magic,3,Prodigy,25,13,10,16,14,11,10,16,,Acrobatics|History|Deception|Intimidation|Persuasion,Dagger,Darkness*2,Cha,metamagic/Twinned Spell*Empowered Spell|expertise/Persuasion,Canada,CA,stupefied_goodall
4e01437e862376ba116662505c55ef3b,Lineage - Glas,Criminal,2018-07-09T23:16:44Z,Sorcerer 3,Sorcerer,Wild Magic,3,,22,13,8,16,15,8,8,17,,Stealth|Insight|Deception|Persuasion,"Crossbow, light|Dagger",Minor Illusion*0|Firebolt*0|Poison Spray*0|Friends*0|Mage Armor*1|Disguise Self*1|Scorching Ray*2|Suggestion*2,Cha,metamagic/Subtle Spell*Heightened Spell,,,clever_antonelli
5ddcd0eda844072a389d08f7d2d96602,Human,Far Traveler,2018-07-19T21:55:37Z,Sorcerer 3,Sorcerer,Storm Sorcery,3,,14,15,10,14,10,14,10,16,CG,Acrobatics|Stealth|Arcana|Investigation|Insight|Perception|Intimidation|Persuasion,Firebolt|Shocking Grasp|Quarterstaff,Firebolt*0|Light*0|Shocking Grasp*0|Blade Ward*0|Mage Armor*1|Shield*1|Ice Knife*1|Scorching Ray*2,Cha,metamagic/Extended Spell*Empowered Spell,,,trusting_banach
fe5548ec92b5f59a5a71c8635eadab3e,Warforged,Courtier,2021-02-26T01:39:01Z,Sorcerer 3,Sorcerer,Clockwork Soul,3,,24,13,10,15,16,12,13,17,Lawful Neutral ,Arcana|Investigation|Insight|Intimidation|Persuasion,Light hammer|Dagger,Mage Hand*0|Message*0|Mind Sliver*0|Presiditgitation *0|Alarm*1|Protection from Evil and Good*1|Comprehend Languages*1|Magic Missle*1|Shield *1|Aid*2|Lesser Restoration*2|Tasha's Mind Whip*2,Cha,metamagic/Twinned Spell*Quickened Spell,Canada,CA,sleepy_lichterman
275aa9d4eed7aa00e3e12dfc3f6ac36c,Half-Elf,Criminal,2020-09-11T09:10:08Z,Sorcerer 3,Sorcerer,Draconic Bloodline,3,,25,13,10,10,14,12,15,16,,Stealth|Arcana|Insight|Deception|Persuasion,"Crossbow, light|Dagger",,Cha,metamagic/Subtle Spell*Distant Spell,,,friendly_gould
162bc9bb922d3c9be34810d88b296cc4,Kenku,Criminal,2020-10-15T03:04:04Z,Sorcerer 3,Sorcerer,Draconic Bloodline,3,,27,13,12,11,16,11,19,14,,Acrobatics|Stealth|Arcana|Deception|Intimidation,"Crossbow, light|Dagger",Poison Spray*0|Fire Bolt*0|Ray of Frost *0|Shocking Grasp *0|Magic Missile *1|Thunderwave*1|Scorching Ray*2|Cloud of Daggers *2,Cha,metamagic/Twinned Spell*Empowered Spell,Australia,AU,stoic_poincare
4e4a556b9e8d08cdac1cabb94f680ddf,Metallic,Acolyte,2022-08-17T21:58:52Z,Sorcerer 3,Sorcerer,Draconic Bloodline,3,,30,14,15,12,19,17,12,20,,Arcana|Religion|Insight|Persuasion,"Crossbow, light|Dagger",Lightning Lure*0|Shocking Grasp*0|Mage Hand*0|Fire Bolt*0|Absorb Elements*1|Witch Bolt*1|Chaos Bolt*1|Ray Of Sickness*1|Scorching Ray*2|Dragons Breath*2,Cha,metamagic/Transmuted Spell*Quickened Spell,United States,US,ecstatic_varahamihira
ddca2edb2eab17efdbaf918e310e78d2,Lightfoot Halfling,Criminal,2022-03-07T20:13:57Z,Sorcerer 4,Sorcerer,Wild Magic,4,Eldritch Adept,26,10,8,10,15,10,14,16,CN,Stealth|Insight|Deception|Persuasion,"Crossbow, light|Dagger",Chill Touch*0|Prestidigitation *0|Friends*0|Mage Hand*0|Minor Illusion *0|Chaos Bolt*1|Disguise Self*1|Crown Of Madness*2|Vortex Warp*2|Misty Step*2,Cha,eldritch invocations/Devil's Sight|metamagic/Seeking Spell*Extended Spell,United Kingdom,GB,kind_mahavira
7e066443bda56825ec8209f88c38b8fa,Fire Genasi,Noble,2021-08-04T23:14:48Z,Sorcerer 4,Sorcerer,Draconic Bloodline,4,Elemental Adept,34,14,7,12,15,13,9,18,Chaotic Neutral,Arcana|History|Intimidation|Persuasion,Quarterstaff|Dagger,Control Flames*0|Firebolt*0|Mage Hand*0|Produce Flames*0|Dancing Lights*0|Burning Hands*1|Chromatic Orb*1|Shield*1|Scaldor's Scorcher*2|Scorching Ray*2,Cha,metamagic/Empowered Spell*Careful Spell,,,silly_black
48eb649e17e39f3cca7150a6d8e9a62b,Dragonborn,Sage,2020-09-23T02:40:06Z,Sorcerer 4,Sorcerer,Wild Magic,4,,12,15,10,13,14,14,16,20,,Arcana|History|Insight|Persuasion,"Crossbow, light|Dagger",Thunderclap*0|Poison Spray*0|Firebolt*0|Ray Of Frost*0|Frostbite*0|Chromatic Orb*1|Ray Of Sickness*1|Witch Bolt*1|Ice Knife*2|Snillocs Snowball Swarm*2,Cha,metamagic/Heightened Spell*Distant Spell,United States,US,musing_snyder
70e6546908186dc2b52fe82c6d394ae2,Half-Elf,Outlander,2020-12-23T01:06:55Z,Sorcerer 4,Sorcerer,Wild Magic,4,Fey Touched,26,12,10,14,14,10,12,20,,Athletics|Arcana|Insight|Survival|Intimidation|Persuasion,Dagger,,Cha,metamagic/Twinned Spell*Quickened Spell,Canada,CA,happy_raman
3f3024a7aa3e6bbcd52e4cadd16b7810,Human,Haunted One,2018-08-18T19:11:02Z,Sorcerer 4,Sorcerer,Shadow Magic,4,,26,11,10,12,14,13,15,17,Chaotic Neutral,Arcana|Investigation|Deception|Intimidation,Sickle|Dagger,Chill Touch*0|Mage Hand*0|Minor Illusion*0|Prestidigation*0|Control Flames*0|Witch Bolt*1|Magic Missile*1|Darkness*2|Spider Climb*2|Blur*2|Enhance Ability*2,Cha,metamagic/Subtle Spell*Heightened Spell,United Kingdom,GB,crazy_bhabha
9dcf33123f038faf751d0f3b4c9f1c07,Serpentblood,Haunted One,2018-07-05T00:38:31Z,Sorcerer 4,Sorcerer,Draconic Bloodline,4,,31,13,8,11,14,13,12,18,,Arcana|Investigation|Deception|Persuasion,Dagger|Dagger,Ray Of Frost*0|Chill Touch*0|Poison Spray*0|Blade Ward*0|Blade Ward*1|Friends*1|Witch Bolt*1|Sleep*1|Shatter*2|Hold Person*2|Web*2,Cha,metamagic/Twinned Spell*Quickened Spell,,,modest_bassi
6010cfbb447aa8b5145a6e75d3f097c4,Lightfoot Halfling,Noble,2020-07-05T20:24:41Z,Sorcerer 4,Sorcerer,Storm Sorcery,4,,30,13,8,16,14,10,10,18,,Arcana|History|Perception|Deception|Persuasion,"Crossbow, light",Shocking grasp*0|Light*0|Minor Illusion*0|Mage Armour*1|Thunderwave*1|Sleep*1|Scorching Ray*2,Cha,metamagic/Quickened Spell*Careful Spell,United Kingdom,GB,zealous_jepsen
1da96d7630d5b5227e03398dc461f56a,Human,Criminal,2019-02-25T00:38:18Z,Sorcerer 4,Sorcerer,Phoenix,4,,26,13,9,16,14,11,12,18,,Stealth|Deception|Intimidation|Persuasion,"Crossbow, light|Dagger",,Cha,metamagic/Twinned Spell*Quickened Spell,,,youthful_cartwright
63849e80d19a4a62841fd389d00c624f,Dragonborn,Acolyte,2019-09-26T21:00:51Z,Sorcerer 4,Sorcerer,Draconic Bloodline,4,,24,15,15,14,12,10,10,16,,Religion|Insight|Deception|Intimidation,"Crossbow, light|Dagger",,Cha,metamagic/Empowered Spell*Distant Spell,,,youthful_sutherland
242b06489c7969c2a4d35e1e87d9d4fb,Human,Urchin,2020-06-04T22:45:41Z,Sorcerer 4,Sorcerer,Shadow Magic,4,Observant,22,12,8,14,12,12,14,18,cg,Sleight of Hand|Stealth|Insight|Perception|Deception,"Crossbow, light|Dagger",Frostbite*0|Mage Hand *0|Prestidigitation *0|Fire Bolt *0|Mage Armor *1|Witch Bolt *1|Silent Image*1|Shield*1|Darkness*2|Invisibility*2,Cha,metamagic/Twinned Spell,United States,US,naughty_ramanujan
de4c50489033371f5e2c15ac8d992c08,Serpentblood,Knight,2021-07-25T21:15:34Z,Sorcerer 4,Sorcerer,Storm Sorcery,4,,20,11,14,12,12,14,11,16,,History|Religion|Insight|Persuasion,"Crossbow, light|Dagger",,Cha,metamagic/Quickened Spell*Distant Spell,Canada,CA,sharp_minsky
6ab83f696cf689ca40465ab451ea1bbc,Tiefling,Urban Bounty Hunter,2019-09-23T05:27:18Z,Sorcerer 4,Sorcerer,Draconic Bloodline,4,,30,15,9,15,14,12,11,20,Chaotic Evil,Stealth|Arcana|Deception|Persuasion,"Crossbow, light|Dagger",Fire Bolt*0|Friends*0|Mage Hand*0|Minor Illusion*0|Shocking Grasp*0|Thaumaturgy*0|Burning Hands*1|Shield*1|Hold Person*2|Scorching Ray*2|Web*2|Hellish Rebuke*2,Cha,metamagic/Quickened Spell*Heightened Spell,Costa Rica,CR,agitated_herschel
5a96d043a245b3712fd9ceff5b48d556,Half-Elf,Charlatan,2019-09-26T13:59:34Z,Sorcerer 4,Sorcerer,Wild Magic,4,,31,11,10,12,16,14,14,18,neutral malvado,Sleight of Hand|Insight|Perception|Deception|Intimidation|Persuasion,"Crossbow, light|Dagger",Fire Bolt*0|Minor Illusion*0|Message*0|Ray Of Frost*0|Prestidigitation*0|Sleep*1|Magic Missile*1|Mirror Image*2|Misty Step*2|Invisibility*2,Cha,metamagic/Twinned Spell*Quickened Spell,Costa Rica,CR,determined_solomon
