hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,alias
27df83584410e99a497bf234f1597505,Half-Elf,City Watch,2019-09-15T15:46:12Z,Warlock 3,Warlock,The Undying,3,,19,13,8,15,10,10,15,19,,Athletics|History|Investigation|Insight|Perception,"Crossbow, light|Dagger",Spare the Dying*0,Cha,pact boon/Pact of the Tome|eldritch invocations/Gaze of Two Minds*Fiendish Vigor,United States,US,elastic_roentgen
faa23b9b9c52eae5a59bc0d6e881f8a3,Harefolk,Acolyte,2022-04-15T18:54:23Z,Warlock 3,Warlock,The Celestial,3,,15,14,8,16,8,8,15,17,Neutral Good,Arcana|History|Religion|Insight|Perception,"Crossbow, light|Dagger",Eldritch Blast*0|Minor Illusion*0|Cure Wounds*1|Guiding Bolt*1|Comprehend Languages*1|Lesser Restoration*2,Cha,pact boon/Pact of the Talisman|eldritch invocations/Agonizing Blast*Mask of Many Faces,,,distracted_leavitt
1a3624676f1fe6fdd5992b1c2aac2677,Kenku,Criminal,2018-05-27T20:14:52Z,Warlock 3,Warlock,The Celestial,3,,13,13,8,15,10,14,13,15,,Sleight of Hand|Stealth|Arcana|Religion|Deception,"Crossbow, Light|Dagger",Light*0|Sacred Flame*0|Eldritch Blast*0|Agonizing Blast (ELDRITCH INVOCATION)*0|Mask Of Many Faces (ELDRITCH INVOCATION)*0|Prestidigitation*0|Guidance (Pact of the Tome)*0|True Strike (Pact of the Tome)*0|Mage Hand (Pact of the Tome)*0|Cure Wounds*1|Guiding Bolt*1|Hellish Rebuke*1|Protection from Evil and Good*1|Lesser Restoration*2|Flaming Sphere*2|Mirror Image*2|Misty Step*2,Cha,pact boon/Pact of the Tome,Brazil,BR,eloquent_leakey
df6757317e4dc8bd57355c7098ab06b1,Dark Elf,Charlatan,2021-07-10T20:59:26Z,Warlock 3,Warlock,The Fiend,3,,24,13,8,14,14,10,13,16,,Sleight of Hand|Perception|Deception,"Crossbow, light|Dagger",,Cha,pact boon/Pact of the Chain|eldritch invocations/Agonizing Blast*Voice of the Chain Master,Canada,CA,wonderful_galileo
2bcd5a63beb5fa0b622fbf0eae6cb2be,Warforged,Urban Bounty Hunter,2022-04-16T18:47:12Z,Warlock 3,Warlock,The Hexblade,3,,30,16,17,18,17,11,16,14,,Stealth|Arcana|Investigation|Deception|Intimidation,"Crossbow, light|Dagger",,Cha,pact boon/Pact of the Blade|eldritch invocations/Eldritch Spear*Improved Pact Weapon,United States,US,sad_driscoll
107b177c75a56c7c4b04a26c56230571,Tiefling,Custom,2019-10-18T06:02:58Z,Warlock 3,Warlock,The Hexblade,3,,24,14,8,17,13,13,10,14,,Arcana|History|Deception|Intimidation,"Crossbow, light|Dagger|Clawed Glove",,Cha,pact boon/Pact of the Blade|eldritch invocations/Misty Visions*Improved Pact Weapon|tiefling variants menu/Devil's Tongue,,,unruffled_germain
03db11ad6505efdc14831ece3e55b09d,Variant,Sailor,2019-11-01T22:09:39Z,Warlock 3,Warlock,The Archfey,3,,21,13,8,16,14,10,12,16,,Athletics|Perception|Deception|Intimidation,Dagger|Dagger|Dagger,,Cha,eldritch invocations/Repelling Blast*Agonizing Blast|pact boon/Pact of the Chain,United States,US,naughty_hofstadter
a8422bc1fb277b23bdc2620ef00ab9e2,Harefolk,Acolyte,2022-04-19T23:14:21Z,Warlock 3,Warlock,The Celestial,3,,15,13,8,15,8,8,16,17,,Arcana|History|Religion|Insight|Perception,"Crossbow, light|Dagger",Light*0|Sacred Flame*0,Cha,pact boon/Pact of the Tome|eldritch invocations/Agonizing Blast*Mask of Many Faces,,,adoring_burnell
365aef0bc446efa837185ea6a0d35dd1,Fallen Aasimar,Acolyte,2019-09-25T19:53:11Z,Warlock 3,Warlock,The Undying,3,,30,14,10,16,15,17,14,20,Lawful Evil,Arcana|Religion|Insight|Intimidation,"Crossbow, light|Dagger|Eldritch Blast|Ray Of Sickness",Spare the Dying*0|Eldritch Blast*0|Blade Ward*0|Message*0|Guidance*0|Ray Of Sickness*1|False Life*1|Misty Step*2|Invisibility*2,Cha,pact boon/Pact of the Tome|eldritch invocations/Fiendish Vigor*Agonizing Blast,United Kingdom,GB,crazy_raman
574c56f949de0adfaa2c4142fb4c54e5,Hengenyokai- Sabre Toothed Tiger ,Knight,2021-07-26T19:09:58Z,Warlock 3,Warlock,The Great Old One,3,,28,12,11,14,14,11,13,19,,Investigation|Nature|Intimidation|Persuasion,Dagger|Quarterstaff|Bite|Claw|Eldritch Blast,Chill Touch*0|Eldritch Blast*0|Firebolt*0|Mage Hand*0|Thron Whip*0|Ice Knife*1|Shield*1|Expeditious Retreat*1|Hellish Rebuke*1|Illusory Script*1|Mirror Image*2,Cha,eldritch invocations/Devil's Sight*Agonizing Blast|pact boon/Pact of the Tome,United States,US,hopeful_wilson
a3bbd4c1d32de6e7aaf7717f3903820f,Lineage - Meph,Haunted One,2019-10-10T04:33:25Z,Warlock 3,Warlock,The Archfey,3,,21,13,8,15,13,13,10,16,,Arcana|Survival|Deception|Intimidation,"Crossbow, light|Dagger",,Cha,eldritch invocations/Misty Visions*Mask of Many Faces|pact boon/Pact of the Blade,,,unruffled_williams
a9e2fb0aa1bc09c97fdb002713d8a541,Goblin,Far Traveler,2019-11-12T20:14:25Z,Warlock 3,Warlock,The Archfey,3,,21,12,8,15,15,12,10,15,,Arcana|Investigation|Insight|Perception,Dart|Dagger,,Cha,eldritch invocations/Armor of Shadows*Agonizing Blast|pact boon/Pact of the Tome,,,agitated_mendeleev
34e5192b932e4e3494fe90949b139f75,Shadow Elf,Far Traveler,2018-10-12T02:08:31Z,Warlock 3,Warlock,The Hexblade,3,,30,14,7,16,18,13,15,16,,Investigation|Insight|Perception|Deception,"Dagger|Shortsword|Crossbow, Hand",,Cha,eldritch invocations/Devil's Sight*Improved Pact Weapon|pact boon/Pact of the Blade,United States,US,wonderful_vaughan
131767855166188048f0ff0af47b77d6,Firbolg,Outlander,2018-10-09T04:08:27Z,Warlock 3,Warlock,The Archfey,3,,24,13,14,14,14,18,15,8,Neutral Good,Athletics|Investigation|Nature|Survival,"Crossbow, light|Dagger",Eldritch Blast*0|Mage Hand*0|Armor of Agathys*1|Detect Magic*1|Disguise Self*1|Witch Bolt*1|Invisibility*2|Shatter*2,Int,eldritch invocations/Devil's Sight*Voice of the Chain Master|pact boon/Pact of the Chain,United States,US,recursing_shockley
43ea68f89db0b7c3073fc36e0c677869,Tabaxi,Criminal,2021-03-05T07:55:55Z,Warlock 3,Warlock,The Genie,3,,26,13,10,16,14,13,16,16,Chaotic Good,Stealth|Arcana|Investigation|Perception|Deception|Persuasion,"Dagger|Mace|Crossbow, Light",Mage Hand*0|Eldritch Blast*0|Burning Hands*1|Charm Person*1|Scorching Ray*2|Misty Step*2|Invisabilty*2|Shadow Blade*2,Cha,eldritch invocations/Beguiling Influence*Agonizing Blast|pact boon/Pact of the Tome,United States,US,happy_visvesvaraya
0ca90629fc9cbc9b28beafa0a3aa52f5,Tabaxi,Criminal,2021-03-06T14:58:31Z,Warlock 3,Warlock,The Genie,3,,26,12,7,14,7,9,14,16,Chaotic Good,Stealth|Arcana|Investigation|Perception|Deception|Persuasion,"Dagger|Mace|Crossbow, Light",Mage Hand*0|Eldritch Blast*0|Burning Hands*1|Charm Person*1|Scorching Ray*2|Misty Step*2|Invisabilty*2|Shadow Blade*2,Cha,eldritch invocations/Beguiling Influence*Agonizing Blast|pact boon/Pact of the Tome,United States,US,dreamy_khayyam
72044c3f64b0a7cc28a29f1f8649aa38,Lineage - Levi,Cloistered Scholar,2020-03-20T23:02:43Z,Warlock 3,Warlock,The Hexblade,3,,24,13,10,14,14,12,8,17,chaotic neutral,Arcana|History|Religion|Deception,"Crossbow, light|Dagger|Sickle",Eldritch Blast*0|Raio De Gelo(Levisto)*0|Lâmina Estrondosa*0|ConvocarFamiliar(PacDaCorrente)*1|ArmaduraDeAgathy(Lev)1DL*1|Vida Falsa(VigorAbissal)*1|Marca Da Punição*2|Lâmina Sombria*2|Invisibilidade*2,Cha,pact boon/Pact of the Chain|eldritch invocations/Fiendish Vigor*Agonizing Blast,,,frosty_turing
f547e14151fe20f6f60dd60ace45c39d,Kenku,Haunted One,2018-09-25T12:32:23Z,Warlock 3,Warlock,The Great Old One,3,,27,13,13,15,13,15,16,17,Chaotic Good,Stealth|Arcana|Investigation|Religion|Survival|Deception,Dagger|Maul|Handaxe,,Cha,pact boon/Pact of the Blade|eldritch invocations/Mask of Many Faces*Eyes of the Rune Keeper,Austria,AT,infallible_borg
9ba10b5675abcb9082351e8dc96b6eb3,Elephantine,Marine,2021-03-02T23:15:00Z,Warlock 3,Warlock,The Fathomless,3,,30,15,12,10,16,8,14,15,LG,Athletics|Arcana|Survival|Deception|Intimidation|Persuasion,"Crossbow, light|Dagger",Eldritch Blast*0|Lightning Lure*0|Arms of Hadar*1|Thunderwave*1|Cloud of Daggers*2|Silence*2,Cha,pact boon/Pact of the Chain|eldritch invocations/Devil's Sight*Investment of the Chain Master,Canada,CA,epic_spence
0b0527937a2d174e026598a650cd0140,Tiefling,Charlatan,2020-02-20T19:18:12Z,Warlock 3,Warlock,The Fiend,3,,24,12,10,12,14,14,8,17,,Sleight of Hand|Arcana|Investigation|Deception,Quarterstaff|Dagger|Dagger,,Cha,pact boon/Pact of the Tome|eldritch invocations/Repelling Blast*Agonizing Blast,Canada,CA,gallant_matsumoto
9952ca5116b5f3c6847d128c5798c7b4,Warforged,Soldier,2021-03-22T00:25:22Z,Warlock 3,Warlock,The Hexblade,3,,27,14,15,16,17,12,12,16,,Athletics|History|Nature|Deception|Intimidation,Dagger,Eldritch Blast*0|Mage Hand*0|Hellish Rebuke*1|Hex*1|Witch Bolt*1|Protection From Good And Evil*1|Branding Smite*2|Blur*2|Hold Person*2,Cha,eldritch invocations/Mask of Many Faces*Agonizing Blast|pact boon/Pact of the Blade,Canada,CA,vigilant_mccarthy
d3ee3596b68bb27d284caba75ca6df9e,Human,Noble (variant),2019-12-06T12:21:35Z,Warlock 3,Warlock,The Hexblade,3,Great Weapon Master,24,18,9,14,14,13,12,16,LN,Arcana|History|Perception|Deception|Persuasion,Rapier (attuned)|Pact Crossbow|Pact Greatsword|Eldricht Blast,Booming Blade*0|Eldricht Blast*0|Minor Illusion*0|Hex*1|Shield*1|Mirror Image*2|Branding Smite*2,Cha,eldritch invocations/Armor of Shadows*Improved Pact Weapon|pact boon/Pact of the Blade,Italy,IT,sad_golick
3b715258706376df4daaf4a127cf2773,Lineage - Zari,Urchin,2019-11-23T20:01:45Z,Warlock 3,Warlock,The Great Old One,3,,30,12,9,13,14,12,10,17,,Sleight of Hand|Stealth|Arcana|Deception,"Sickle|Crossbow, light|Dagger",,Cha,pact boon/Pact of the Chain|eldritch invocations/Lance of Lethargy*Agonizing Blast,,,sweet_blackburn
424cb374d2b9b2b01238ca881fd94cf8,Tiefling,Gambler,2021-06-05T23:57:34Z,Warlock 3,Warlock,The Fiend,3,,24,12,7,12,14,13,10,17,chaotic neutral,Arcana|Investigation|Insight|Deception|Persuasion,"Crossbow, light|Dagger",Thaumaturgy*0|Eldritch Blast*0|Mage Hand*0|Prestidigitation*0|Minor Illusion*0|True Strike*0|Hellish Rebuke*1|Charm Person*1|Expeditious Retreat*1|Invisibility*2|Mirror Image*2,Cha,pact boon/Pact of the Tome|eldritch invocations/Beguiling Influence*Repelling Blast,,,jolly_tharp
a27d8a9ca0d0e79506202d2ed054ed5a,Fallen Aasimar,Custom,2019-11-27T07:00:37Z,Warlock 3,Warlock,The Hexblade,3,,24,13,11,14,10,10,14,16,,Acrobatics|Arcana|Deception|Persuasion,Handaxe|Quarterstaff|Dagger,,Cha,pact boon/Pact of the Blade|eldritch invocations/Fiendish Vigor*Agonizing Blast,United States,US,bold_hamilton
d2ec73e81588b0228963bd9b1689e33e,Human,City Watch,2018-10-25T17:29:17Z,Warlock 3,Warlock,The Fiend,3,,24,15,9,15,14,11,13,16,LN,Athletics|Arcana|Religion|Insight,"Crossbow, light|Dagger",Blade Ward*0|Eldritch Blast*0|Armor Of Agathys*1|Arms Of Hadar*1|Scorching Ray*2|Cloud Of Daggers*2,Cha,pact boon/Pact of the Chain|eldritch invocations/Gaze of Two Minds*Armor of Shadows,Canada,CA,youthful_goldberg
70f238c7bc46b3c62b1f3b5e484aff72,Protector Aasimar,Custom,2020-01-08T15:49:50Z,Warlock 3,Warlock,The Celestial,3,,24,14,8,14,12,12,14,20,NG,Religion|Insight|Medicine|Perception,"Crossbow, light|Dagger|Eldritch Blast",Light*0|Sacred Flame*0|Eldritch Blast*0|Mage Hand*0|Guidance*0|Mending ™*0|Message ™*0|Spare The Dying™*0|Cure Wounds*1|Comprehend Languages ®™*1|Detect Magic ®™*1|Lesser Restoration*2|Flaming Sphere*2|Invisibility*2,Cha,pact boon/Pact of the Tome|eldritch invocations/Agonizing Blast*Book of Ancient Secrets,United States,US,boring_rhodes
63cfb23253313165b7da9c0406986563,Goliath,Haunted One,2018-10-14T16:42:24Z,Warlock 3,Warlock,The Hexblade,3,,34,16,20,18,16,15,14,18,chaotic neutral ,Athletics|Arcana|History|Investigation|Intimidation,Unarmed strike|Spear|Dagger,Magic Stone*0|Sword Burst*0|Armor Of Agathys*1|False Life (No Cost To Cast)*1|Hex*1|Crown Of Madness *2|Shatter*2,Cha,pact boon/Pact of the Blade|eldritch invocations/Fiendish Vigor*Improved Pact Weapon,,,zen_bell
3a7235e9f97c1008fe8b7a9f695e921b,Tiefling,Sailor,2019-12-13T02:11:33Z,Warlock 3,Warlock,The Great Old One,3,,21,13,10,14,10,12,8,17,,Athletics|Perception|Deception|Intimidation,"Crossbow, light|Dagger",Eldrich Blast*0|Green Flame Blade*0|Dissonant Whispers*1|Shield*1|Detect Magic*1,Cha,pact boon/Pact of the Tome|eldritch invocations/Eldritch Sight*Agonizing Blast,Costa Rica,CR,focused_banach
c2cae8a6b570324af28a2820823c2608,Dragonborn,Far Traveler,2019-08-23T15:40:15Z,Warlock 3,Warlock,The Celestial,3,,30,12,10,12,14,10,13,16,,Arcana|Investigation|Insight|Perception,"Crossbow, light|Dagger",Light*0|Sacred Flame*0|Eldritch Blast*0|Mage Hand*0|Guiding Bolt*1|Cure Wounds*1|Suggestion*2|Darkness*2,Cha,pact boon/Pact of the Chain|eldritch invocations/Mask of Many Faces*Gaze of Two Minds,,,boring_hypatia
fc08ac60b5abc11063fe88fb368306f5,Variant,Acolyte,2018-05-19T06:42:33Z,Warlock 3,Warlock,The Great Old One,3,,30,12,12,12,15,13,15,20,Neutral Evil,Arcana|Religion|Insight|Deception,Quarterstaff|Shortbow|Dagger|Spear,Eldritch Blast*0|Thunderclap*0|Friends*0|Dancing Lights*0|Fire Bolt*0|Vicious Mockery*0|Hellish Rebuke*1|Dissonant Whispers*1,Cha,pact boon/Pact of the Tome|eldritch invocations/Agonizing Blast*Eldritch Spear,Australia,AU,romantic_euclid
8ffc427630bdf084c072be60d90cda11,Human,Criminal,2019-04-06T16:13:39Z,Warlock 3,Warlock,The Fiend,3,Tough,33,13,8,14,16,8,10,16,,Stealth|Arcana|Perception|Deception|Intimidation,"Crossbow, light|Dagger",,Cha,pact boon/Pact of the Blade|eldritch invocations/Mask of Many Faces*Armor of Shadows,United States,US,jovial_almeida
45577d030e4a1b9e9c7b93a54cfd7a4e,Juggernaut Warforged,City Watch,2019-04-19T17:34:54Z,Warlock 3,Warlock,The Celestial,3,,20,18,16,18,14,9,18,10,Lawful Neutral,Athletics|Acrobatics|Stealth|Insight|Perception,Unarmed Strike|Radiant Bolt,,Int,pact boon/Pact of the Tome|eldritch invocations/Mask of Many Faces*Agonizing Blast,United States,US,keen_bhabha
b65772e03f6aaff69ec753388b6d793d,Tiefling,Cloistered Scholar,2022-02-01T23:32:57Z,Warlock 3,Warlock,The Great Old One,3,,21,12,8,13,12,16,10,16,True Neutral,Arcana|History|Investigation|Intimidation,Unarmed strike|Unarmed strike|Dagger,Thaumaturgy (Tiefling)*0|Mind Sliver*0|Prestidigitation*0|Vicious Mockery (Tome)*0|Minor Illusion (Tome)*0|Spare The Dying (Tome)*0|Dissonant Whispers*1|Comprehend Languages*1|Identify (Tome Ritual)*1|Find Familiar (Tome Ritual)*1|Mind Spike*2|Mirror Image*2,Cha,pact boon/Pact of the Tome|eldritch invocations/Eldritch Mind*Book of Ancient Secrets,United Kingdom,GB,recursing_banach
aa9011201a5b926c268df1ffeb40aac6,Dark Elf,Urban Bounty Hunter,2019-01-24T00:19:12Z,Warlock 3,Warlock,The Hexblade,3,,26,15,13,16,14,8,14,17,,Stealth|Perception|Deception|Intimidation,Dagger|Crescent Scythe|Crescent Scythe 2hand,,Cha,eldritch invocations/Devil's Sight*Agonizing Blast|pact boon/Pact of the Blade,,,thirsty_solomon
3b5011c7a97074ccfc33d0fdd3998b7d,Half-Orc (Custom lineage),Charlatan,2022-01-26T23:34:55Z,Warlock 3,Warlock,The Archfey,3,Actor,21,12,8,13,12,14,10,18,Chaotic Good,Sleight of Hand|History|Deception|Intimidation|Persuasion,"Crossbow, light|Dagger",Eldritch Blast*0|Prestidigitation*0|Distort Value*1|Faerie Fire*1|Suggestion*2|Phantasmal Force*2,Cha,custom lineage variable trait/Skill|pact boon/Pact of the Chain|eldritch invocations/Misty Visions*Mask of Many Faces,United Kingdom,GB,infallible_keldysh
8911859141edad63b9a25bbc851c9f11,Tiefling,Criminal,2022-02-17T18:58:52Z,Warlock 3,Warlock,The Fiend,3,,30,12,8,12,15,14,10,16,,Stealth|Arcana|Investigation|Deception,"Crossbow, light|Dagger",,Cha,pact boon/Pact of the Tome|eldritch invocations/Agonizing Blast*Mask of Many Faces,United States,US,stoic_faraday
71df42f6a0349ec968f9073048d9db88,Dark Elf,Inheritor,2019-03-02T02:14:36Z,Warlock 3,Warlock,The Celestial,3,,27,14,11,15,13,11,11,16,Neutral,Arcana|Perception|Survival|Deception|Intimidation,"Dagger|Dagger|Crossbow, hand",Light*0|Sacred Flame*0|Create Bonfire (T)*0|Dancing Lights*0|Mending (T)*0|Word Of Radiance (T)*0|Eldritch Blast*0|Mage Hand*0|Disguise Self (I)*1|Farie Fire (1pD)*1|Hex*1|Guiding Bolt*1|Cure Wounds*1|Lesser Restoration*2,Cha,pact boon/Pact of the Tome|eldritch invocations/Mask of Many Faces*Agonizing Blast,United States,US,suspicious_hermann
14324374fdc18097af7fb26b9f172f69,Tiefling,Inheritor,2019-03-10T06:27:03Z,Warlock 3,Warlock,The Fiend,3,,15,13,12,14,8,15,8,17,,Investigation|Survival|Deception|Intimidation,Dagger|Dagger,Eldrich Blast*0|Create Bonfire*0|Guidence*0|Friends*0|Thaumeturgy*0|Vicious Mockery*0|Hellish Rebuke (pact 1/day)*1|Armor of Agathys*1|False Life*1|Hex*1|Unseen Servant (rit. only)*1|Alarm (rit. only)*1|Invisibility*2,Cha,pact boon/Pact of the Tome|eldritch invocations/Gaze of Two Minds*Fiendish Vigor,United States,US,epic_elgamal
538658d40a6eec6349947d1f10febb1a,Half-Elf,Far Traveler,2022-01-17T14:30:41Z,Warlock 3,Warlock,The Celestial,3,,24,16,10,14,13,8,14,17,chaotic good,Investigation|Nature|Insight|Perception|Deception|Persuasion,Quarterstaff|Dagger|Dagger|Inspiration|Eldritch Blast|Staff Of Defense,Light*0|Sacred Flame*0|Eldritch Blast+3*0|Mage Hands*0|Toll Of The Dead*0|Sapping Sting*0|Guidence*0|Healing Light*0|Hex (Bonus Action)*1|Hellish Rebuke (Reaction)*1|Cure Wounds*1|Guiding Bolt*1|Bane*1,Cha,pact boon/Pact of the Tome|eldritch invocations/Beguiling Influence*Agonizing Blast,,,romantic_faraday
d34cf58b54b314647c821acabf561269,Half-Elf,Outlander,2022-01-11T18:13:05Z,Warlock 3,Warlock,The Hexblade,3,,24,17,10,14,14,12,12,16,,Athletics|Acrobatics|Stealth|Arcana|Survival|Intimidation,Javelin|Dagger|Eldritch Blast,,Cha,pact boon/Pact of the Tome|eldritch invocations/Agonizing Blast*Book of Ancient Secrets,,,hardcore_tereshkova
9adcbc4ca6f4b472f37198b0994d8a33,Changeling,Far Traveler,2022-01-10T22:24:47Z,Warlock 3,Warlock,The Hexblade,3,,22,16,12,18,14,13,14,18,,Arcana|Investigation|Insight|Perception|Deception,"Crossbow, light|Dagger|Scimitar|Whip|Crossbow, heavy|Longsword|Halberd|Spear",Green Flame Blade*0|Prestidigitation*0|Shield*1|Wrathful Smite*1|Flock Of Familiars*2|Spider Climb*2,Cha,pact boon/Pact of the Blade|eldritch invocations/Devil's Sight*Improved Pact Weapon,Canada,CA,youthful_bhaskara
9c342d7df2a13126c280aaf1baf419f9,Human,Entertainer,2019-08-08T21:10:54Z,Warlock 3,Warlock,The Great Old One,3,War Caster,21,12,14,12,14,8,10,16,,Acrobatics|Perception|Deception|Intimidation|Performance,"Crossbow, light|Dagger",,Cha,pact boon/Pact of the Chain|eldritch invocations/Mask of Many Faces,,,trusting_kowalevski
7a89b4a7994809f291890c2a83b64eda,Serpentblood,Hermit,2021-09-02T18:30:52Z,Warlock 3,Warlock,The Genie,3,,20,12,8,13,10,16,10,17,Neutral Evil,Arcana|History|Religion|Medicine,"Crossbow, light|Dagger|Spear",Poison Spray*0|Animal Friendship (Snakes)*0|Create Bonfire*0|Mind Sliver*0|Detect Good And Evil*1|Burning Hands*1|Hellish Rebuke*1|Unseen Servant*1|phantasmal force*2|Scorching Ray*2|Earthbind*2|Invisibility *2,Cha,pact boon/Pact of the Chain|eldritch invocations/Beast Speech*Gaze of Two Minds,United Kingdom,GB,flamboyant_curie
dd92eb5c258fa7651a313e1030605d72,Tiefling,Criminal,2018-06-02T16:48:09Z,Warlock 3,Warlock,The Hexblade,3,,24,12,8,13,14,11,12,17,,Stealth|Arcana|Deception|Intimidation,"Crossbow, light|Dagger",,Cha,pact boon/Pact of the Blade|eldritch invocations/Armor of Shadows*Agonizing Blast,United States,US,xenodochial_saha
5b38b8e8446b8106f67f294b2e5df1c2,Tabaxi,Entertainer,2018-12-05T23:45:36Z,Warlock 3,Warlock,The Celestial,3,,21,15,10,16,12,8,14,16,Chaotic Good,Acrobatics|Stealth|Arcana|Investigation|Insight|Perception|Performance,"Crossbow, light|Dagger|Quarterstaff",Light*0|Sacred Flame*0|Eldritch Blast*0|Minor Illusion*0|Vicious Mockery*0|Shillelagh*0|Spare the Dying*0|Charm Person*1|Cure Wounds*1|Mage Armor*1|Hold Person*2|Shatter*2,Cha,pact boon/Pact of the Tome|eldritch invocations/Armor of Shadows*Aspect of the Moon,,,friendly_brown
152067c7a82c08d7f8d87feef64f2f07,Tiefling,Noble,2018-11-22T00:47:12Z,Warlock 3,Warlock,The Fiend,3,,30,14,11,14,18,16,7,20,,Arcana|History|Investigation|Persuasion,Quarterstaff|Sickle|Dagger,,Cha,pact boon/Pact of the Chain|eldritch invocations/Beast Speech*Voice of the Chain Master,Australia,AU,sad_diffie
ee68cccecb9a38f263b3c18ddd9e403b,Shiya,Acolyte,2019-08-20T01:36:19Z,Warlock 3,Warlock,The Hexblade,3,,18,11,11,12,12,12,12,12,,Athletics|Arcana|Religion|Intimidation,,Mage Hand*0|Eldritch Blast*0|True Strike*0|Arms Of Hadar*1|Witch Bolt*1|Misty Step*2|Shatter*2,Cha,eldritch invocations/Grasp of Hadar*Improved Pact Weapon|pact boon/Pact of the Blade,Canada,CA,determined_joliot
6c7da1b148c82152bb3f9d19125f444d,Kenku,Criminal,2021-10-25T16:11:45Z,Warlock 3,Warlock,The Fiend,3,,27,14,8,14,16,12,8,16,,Acrobatics|Stealth|Arcana|Deception|Intimidation,Quarterstaff|Sickle|Dagger|Shadow Blade,Eldritch Blast*0|Poison Spray*0|Mage Armor (1/day)*1|Find Familiar (Chain)*1|Hex*1|Burning Hands*1|Hold Person*2|Shadow Blade*2,Cha,pact boon/Pact of the Chain|eldritch invocations/Fiendish Vigor*Investment of the Chain Master,Italy,IT,inspiring_leakey
3277aae873ed5510aa1e38307851c62c,Half-Elf,Charlatan,2021-10-22T15:38:28Z,Warlock 3,Warlock,The Archfey,3,,21,14,10,14,12,12,14,16,,Sleight of Hand|Arcana|Perception|Deception|Intimidation|Persuasion,"Dagger|Crossbow, Light|Schauriger Strahl",Schauriger Strahl*0|Magierhand*0|Hexenpfeil*1|Ruestung Von Agathy*1|Nebelschritt*2|Spiegelbilder*2,Cha,eldritch invocations/Eldritch Sight*Agonizing Blast|pact boon/Pact of the Tome,Germany,DE,kind_shockley
6cf96895c3668178f4c8930aa4d60e69,Custom,Far Traveler,2021-11-13T22:18:40Z,Warlock 3,Warlock,The Genie,3,Fey Touched,28,13,8,12,14,10,13,18,,Arcana|Insight|Perception|Deception,"Crossbow, light|Dagger|Light hammer",Eldritch Blast*0|Mind Sliver*0|Guidance*0|Mending*0|Viscous Mockery*0|Hex*1|Hex 1xday*1|Armor Of Agathys*1|Burning Hands*1|Find Familiar Ritual*1|Identify Ritual*1|Misty Step 1xday*2|Invisibility*2,Cha,custom lineage variable trait/Skill|pact boon/Pact of the Tome|eldritch invocations/Agonizing Blast*Book of Ancient Secrets,,,flamboyant_black
8a290bcf0eedf3d6318ed4e8eeac716e,Dark Elf,Criminal,2018-12-24T17:21:31Z,Warlock 3,Warlock,The Great Old One,3,,25,15,10,18,12,12,14,17,,Stealth|Investigation|Perception|Deception|Intimidation,"Crossbow, light|Dagger",,Cha,pact boon/Pact of the Blade|eldritch invocations/Mask of Many Faces*Gaze of Two Minds,United States,US,priceless_dubinsky
4c15d98d1c8e61224a5ff39bae8ebdd9,Protector Aasimar,Urchin,2019-05-13T07:08:24Z,Warlock 3,Warlock,The Celestial,3,,21,13,10,14,12,12,12,16,,Sleight of Hand|Stealth|Investigation|Deception|Persuasion,Dagger,Light*0|Sacred Flame*0,Cha,eldritch invocations/Agonizing Blast*Voice of the Chain Master|pact boon/Pact of the Chain,Norway,NO,flamboyant_rosalind
e28b4d8227f1b26ca1a1e0f19b74b793,Half-Elf,Sage,2019-06-22T23:00:11Z,Warlock 3,Warlock,The Archfey,3,,25,12,10,13,15,13,16,19,Neutral Verdadero,Athletics|Acrobatics|Arcana|History|Investigation|Intimidation,Quarterstaff|Sickle|Dagger,Eldritch Blast*0|Chill Touch*0|Guidance*0|Produce Flame*0|Shillelagh*0|Faerie Fire*1|Sleep*1|Comprehend Languages*1|Find Familiar*1|Armor Of Agathys*1|Hex*1|Calm Emotions*2|Fantasmal Force*2|Hold Person*2|Misty Step*2,Cha,pact boon/Pact of the Tome|eldritch invocations/Agonizing Blast*Book of Ancient Secrets,Canada,CA,charming_tu
4ed0c99b00935cd82683ff58d6c04e5e,Air Genasi,Acolyte,2021-10-03T20:10:16Z,Warlock 3,Warlock,The Fiend,3,,24,12,12,12,14,10,14,14,,Religion|Insight|Deception|Intimidation|Persuasion,"Crossbow, light|Dagger",,Cha,pact boon/Pact of the Chain|eldritch invocations/Beguiling Influence*Armor of Shadows,Canada,CA,vibrant_mendel
3fcd8c5b5adbe4867182daef374d9a77,Fallen Aasimar,Haunted One,2019-06-06T05:02:30Z,Warlock 3,Warlock,The Hexblade,3,,18,13,12,15,10,13,9,20,,Arcana|Investigation|Religion|Deception,Mace|Handaxe|Dagger,,Cha,pact boon/Pact of the Blade|eldritch invocations/Fiendish Vigor*Improved Pact Weapon,Canada,CA,keen_bardeen
