hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,alias
8e05cfd50839a5805a5340bc3219dc43,Dark Elf,Urchin,2022-08-03T02:20:49Z,Rogue 4,Rogue,Arcane Trickster,4,,23,15,12,19,11,14,13,11,,Acrobatics|Sleight of Hand|Stealth|Perception|Deception|Intimidation|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Sleight of Hand,United States,US,condescending_fermat
ad12d21ec4de72a7fce483c207fcae7d,Human,Criminal,2018-06-29T02:57:42Z,Rogue 4,Rogue,Arcane Trickster,4,Actor,23,13,10,14,10,16,8,18,,Stealth|Arcana|Investigation|Deception|Intimidation|Performance|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Deception*Arcana,,,vibrant_stonebraker
cdda1373da09494b7ae00fc0f1fcb1cd,Half-Orc,Fisher,2020-06-09T23:27:42Z,Rogue 4,Rogue,Mastermind,4,Observant,18,13,13,15,8,11,8,11,,Stealth|History|Investigation|Survival|Deception|Intimidation|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Persuasion,United States,US,gifted_dubinsky
c81a3763ad254af604f14c138b9531a5,Human,Barbarian Tribe Member,2021-08-04T23:10:52Z,Rogue 4,Rogue,Scout,4,,40,16,9,18,14,16,10,12,Neutral Good,Athletics|Acrobatics|Investigation|Survival,Shortsword|Shortbow|Dagger|Longbow,,Int,expertise/Investigation*Acrobatics,,,xenodochial_pascal
7381323a094edcec621734cfb0394cc6,Lightfoot Halfling,Sailor,2022-08-01T17:43:49Z,Rogue 4,Rogue,Swashbuckler,4,,35,15,12,20,16,13,13,14,,Athletics|Sleight of Hand|Stealth|Insight|Perception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Insight,United States,US,priceless_curran
1dc1bb348b39c95ab3611751246df06e,Wood Elf,Criminal,2020-06-10T00:37:37Z,Rogue 4,Rogue,Assassin,4,,31,14,8,18,15,11,13,12,,Stealth|Investigation|Perception|Deception,Rapier|Shortsword|Dagger,,Int,expertise/Stealth*Perception,United States,US,reverent_driscoll
70af37e2d1230891e63aa9e034c858cd,Lightfoot Halfling,Criminal,2018-11-25T00:51:40Z,Rogue 4,Rogue,Thief,4,,28,15,11,16,12,11,11,12,Lawful Neutral,Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception,Shortsword|Shortsword|Dagger,,Int,expertise/Thieves' Tools*Stealth,United States,US,friendly_turing
1acb25f833f7bbe1ff4adcaeb8433dbf,Mountain Dwarf,Smuggler,2022-07-17T12:06:56Z,Rogue 4,Rogue,Phantom,4,,27,16,12,16,12,10,14,14,,Athletics|Sleight of Hand|Stealth|Insight|Perception|Deception|Persuasion,"Spelldrawn Shortsword|Shortbow|Dagger|Rapier|Crossbow, hand|SPELLDRAWN|SPELLDRAWN THROW",,Int,expertise/Stealth*Deception,Germany,DE,cool_mendeleev
30e1f4a942a012351631c46644926390,Lightfoot Halfling,Charlatan,2019-03-04T16:16:31Z,Rogue 4,Rogue,Mastermind,4,,44,16,14,20,16,16,14,20,,Sleight of Hand|Stealth|Investigation|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Persuasion*Perception,,,fervent_nightingale
800b4bd4d9ae7af6af79d0650e1b77c5,Tiefling,Custom,2019-02-25T00:32:17Z,Rogue 4,Rogue,Assassin,4,Skilled,23,14,9,16,10,13,11,15,,Athletics|Acrobatics|Stealth|Investigation|Insight|Perception|Deception|Intimidation|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Stealth,,,amazing_elbakyan
d9929e01b0630f3e407bd49184b64815,Tiefling,Charlatan,2022-01-01T21:04:34Z,Rogue 4,Rogue,Phantom,4,,25,14,12,18,11,13,10,16,CN,Sleight of Hand|Stealth|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Deception,,,sad_dhawan
80c18dc5fb38d6062ee74c497a343780,Human,Soldier,2019-03-09T16:49:21Z,Rogue 4,Rogue,Scout,4,Alert,27,15,10,18,12,12,14,10,,Athletics|Acrobatics|Stealth|Nature|Insight|Perception|Survival|Deception|Intimidation,Rapier|Shortbow|Dagger|Longbow,,Int,expertise/Stealth*Athletics,United States,US,keen_chaplygin
cc7b764faaecf8ed0d8aed0a2920ad33,Eladrin ToF,City Watch,2019-09-19T14:26:12Z,Rogue 4,Rogue,Inquisitive,4,,32,15,11,19,12,16,11,13,,Athletics|Sleight of Hand|Stealth|Investigation|Insight|Perception|Deception,Rapier|Shortbow|Dagger,,Int,expertise/Perception*Investigation,Canada,CA,laughing_dubinsky
85a193cdfda0247648809a30c11b3d27,Tabaxi,Criminal,2021-06-26T08:51:48Z,Rogue 4,Rogue,Thief,4,,36,16,9,19,16,10,9,16,Chaotic Neutral,Sleight of Hand|Stealth|Insight|Perception|Deception|Intimidation|Persuasion,"Moon-Touched Rapier|Dagger|Crossbow, light",,Int,expertise/Stealth*Perception,Canada,CA,sweet_dewdney
fa6e60a214d587a0097d4fc207e0d0c1,Changeling,Haunted One,2022-08-21T19:05:38Z,Rogue 4,Rogue,Thief,4,Telepathic,35,13,9,17,13,17,10,11,Chaotic N,Athletics|Stealth|Arcana|Insight|Perception|Survival|Deception|Persuasion,Rapier|Shortbow|Dagger|Returning Dagger,Minor Illusion*0,Int,expertise/Stealth*Athletics,Canada,CA,nostalgic_boyd
58b415a9e61e8f44aea9bf9052de7303,Shadow Elf,Violent Assassin,2020-10-09T23:01:24Z,Rogue 4,Rogue,Assassin,4,Alert,39,17,8,20,17,14,17,14,,Stealth|Perception|Deception|Intimidation,Shortsword +1|Dagger|Shortsword +1|Longbow,,Int,expertise/Stealth*Perception,United States,US,hopeful_goldberg
aa3854de2f3060457aa76a0859c2ea49,Lightfoot Halfling,Urchin,2019-01-19T00:34:36Z,Rogue 4,Rogue,Swashbuckler,4,Alert,44,15,10,19,16,14,12,16,,Sleight of Hand|Stealth|Perception|Persuasion,Shortbow|Dagger|Rapier|Vicious,,Int,expertise/Thieves' Tools*Stealth,,,stupefied_blackwell
168ea2d109b4eb8394d4c9ce354749fa,Serpentblood,Custom,2022-01-31T06:29:24Z,Rogue 4,Rogue,Arcane Trickster,4,,35,14,11,15,17,14,11,12,,Acrobatics|Stealth|Nature|Insight|Perception|Survival,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Perception,,,dreamy_lamarr
a16db2c1a555d3cc779876c4a47b4b39,Hill Dwarf,Criminal,2019-10-14T21:29:04Z,Rogue 4,Rogue,Thief,4,Alert,48,14,10,17,16,13,9,12,,Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Deception,Shortsword|Shortsword|Dagger,,Int,expertise/Sleight of Hand*Acrobatics,United States,US,vibrant_chaplygin
b025aa20ac4d8ee1ce54f57799fab98d,Lightfoot Halfling,Criminal,2019-01-19T01:27:36Z,Rogue 4,Rogue,Arcane Trickster,4,,27,14,8,16,12,15,10,16,Neutral,Acrobatics|Sleight of Hand|Stealth|Investigation|Deception|Performance,Shortsword|Shortbow|Bookmark (Dagger)*|Talon Orc-biter (+1-2 Longsword)**,Mage Hand Legerdemain*0|True Strike*0|Shocking Grasp*0|Charm Person*1|Detect Magic*1|Identify*1|Color Spray*1,Int,expertise/Thieves' Tools*Stealth,Canada,CA,lucid_golick
1602d5ae9a3019fe5265fa2cc8f89ea1,Triton,Noble,2021-06-13T23:01:28Z,Rogue 4,Rogue,Arcane Trickster,4,War Caster,30,15,10,16,11,15,10,15,,Sleight of Hand|Stealth|History|Insight|Perception|Persuasion,Shortsword|Shortbow|Dagger,,Int,expertise/Perception*History,,,dreamy_franklin
e638e867e206275164e13fb95cfc7f3c,Half-Elf,Criminal,2022-06-16T23:30:39Z,Rogue 4,Rogue,Swashbuckler,4,Sentinel,31,15,14,18,14,12,12,20,,Athletics|Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Deception,Rapier|Dagger,,Int,expertise/Thieves' Tools*Stealth,Canada,CA,competent_merkle
ecb2c7c1c4244b8aca582b91afc77a84,Lightfoot Halfling,Faction Agent,2020-10-22T19:34:08Z,Rogue 4,Rogue,Inquisitive,4,Lucky,24,12,8,12,12,13,15,15,,Sleight of Hand|Investigation|Insight|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Investigation*Insight,United States,US,peaceful_stonebraker
6f21db46e7aae5dead87d22a9b46f63e,Deep Gnome,Criminal,2019-10-27T00:54:17Z,Rogue 4,Rogue,Arcane Trickster,4,,34,15,11,18,12,16,12,14,,Sleight of Hand|Stealth|Investigation|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,Mage Hand*0|Booming Blade*0|Message*0|Disguise Self*1|Charm Person*1|Shield*1,Int,expertise/Sleight of Hand*Deception,United States,US,upbeat_borg
79fc13854e428caae80490eae728681b,Tiefling,Smuggler,2021-07-24T14:19:18Z,Rogue 4,Rogue,Arcane Trickster,4,Keen Mind,36,15,10,16,12,12,10,16,,Athletics|Stealth|Insight|Perception|Deception|Persuasion,Shortsword|OH Dagger|Shortbow,Friends*0|Mage Hand*0|Prestidigitation*0|Disguise Self*1|Fog Cloud*1|Shield*1|Tasha's Caustic Brew*1,Int,expertise/Thieves' Tools*Deception|tiefling variants menu/Winged,,,inspiring_ganguly
536f1e9ed98670bf1e1afb2dabe51d6f,Half-Elf,Criminal,2021-07-10T14:06:31Z,Rogue 4,Rogue,Mastermind,4,Inspiring Leader,34,13,8,16,12,14,10,16,,Stealth|Investigation|Insight|Deception|Intimidation|Persuasion,Shortsword|Shortbow|Dagger,,Int,expertise/Stealth*Deception,United States,US,wonderful_wiles
d4bf6386f1ce7d448e495d629908717a,Half-Elf,Acolyte,2019-09-21T11:14:09Z,Rogue 4,Rogue,Assassin,4,,45,18,13,18,15,15,16,14,,Acrobatics|Sleight of Hand|Stealth|Religion|Insight|Perception|Deception,Rapier|Shortbow|Dagger|Longbow|Throwing Knife,,Int,expertise/Insight*Acrobatics,,,serene_bardeen
c35ae0d21dc7ecbee6625d656e604864,Goblin,Hermit,2019-09-29T19:30:33Z,Rogue 4,Rogue,Arcane Trickster,4,Squat Nimbleness,32,15,8,18,14,15,8,12,,Acrobatics|Sleight of Hand|Stealth|Investigation|Religion|Medicine|Deception,Shortsword|Shortbow|Dagger,,Int,expertise/Stealth*Sleight of Hand,Belgium,BE,brave_villani
76f8d161140e0a7d6dd375b65f888fbc,Wood Elf,Haunted One,2019-02-13T21:27:56Z,Rogue 4,Rogue,Assassin,4,,27,16,10,20,12,14,14,9,,Athletics|Acrobatics|Sleight of Hand|Stealth|Arcana|Investigation|Perception|Survival,Rapier|Shortsword|Dagger|Shortbow,,Int,expertise/Survival*Stealth,Brazil,BR,vibrant_johnson
8749bc1eefc2dfc57ef5bb9c350e3ed4,Half-Elf,Charlatan,2019-10-03T20:31:42Z,Rogue 4,Rogue,Assassin,4,,24,15,14,18,12,10,14,10,,Acrobatics|Sleight of Hand|Stealth|Perception|Deception|Intimidation|Performance|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Acrobatics,,,reverent_shaw
0e7595f9dc83b2e16e105e583bd72acf,Wood Elf,Custom,2019-10-09T21:15:17Z,Rogue 4,Rogue,Thief,4,Mobile,36,14,10,17,13,14,13,8,Chaotic Good,Athletics|Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Sleight of Hand,Canada,CA,condescending_yalow
e3f47a8295d484d57d0cfe472286448c,Changeling,Criminal,2021-07-14T01:22:22Z,Rogue 4,Rogue,Mastermind,4,Inspiring Leader,31,12,8,15,12,13,10,17,,Sleight of Hand|Stealth|Investigation|Insight|Deception|Intimidation|Persuasion,Shortsword|Shortbow|Dagger,,Int,expertise/Persuasion*Deception,United States,US,inspiring_mestorf
09d6d7093f1a2fe6a9837a401b133309,Tabaxi,Smuggler,2021-12-15T13:10:55Z,Rogue 4,Rogue,Swashbuckler,4,Piercer,31,15,8,18,14,13,10,13,,Athletics|Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Perception,United States,US,adoring_thompson
5fddb03612538cb0a0d5d6d0a70a1b4a,Dragonborn,Charlatan,2018-12-25T00:05:34Z,Rogue 4,Rogue,Mastermind,4,,36,11,9,12,12,12,16,18,,Sleight of Hand|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Persuasion*Deception,United States,US,cocky_ishizaka
3f2e2fb558a7a1c258205a188e465ebf,Half-Elf,Criminal,2019-03-20T01:28:00Z,Rogue 4,Rogue,Mastermind,4,Dual Wielder,13,16,10,16,13,10,15,12,,Sleight of Hand|Stealth|Investigation|Perception|Deception|Intimidation|Persuasion,"Dagger|Longsword|Rapier|Crossbow, light",,Int,expertise/Stealth*Persuasion,United States,US,lucid_keldysh
151a68c496686360830f1d37f621d366,Tabaxi,Outlander,2018-07-28T14:18:44Z,Rogue 4,Rogue,Scout,4,,32,14,10,16,14,14,12,10,N,Athletics|Acrobatics|Sleight of Hand|Stealth|Investigation|Nature|Insight|Perception|Survival,Shortsword|Shortbow|Dagger,,Int,expertise/Stealth*Acrobatics,United States,US,festive_curie
45e8b4030f7dd8788c598a3ac2046064,Serpentblood,Criminal,2019-01-05T03:12:05Z,Rogue 4,Rogue,Assassin,4,Mobile,44,14,9,17,16,17,17,14,,Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Deception,Rapier|Shortsword|Dagger,,Int,expertise/Stealth*Perception,United States,US,cool_sinoussi
411e7795ef0d956de791ea249f588774,Half-Elf,Charlatan,2018-07-29T16:49:12Z,Rogue 4,Rogue,,4,Weapon Master,31,16,11,18,14,11,12,18,CG,Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception|Deception|Persuasion,Shortsword|Shortsword|Dagger,,Int,expertise/Persuasion*Deception,Canada,CA,quizzical_bohr
3120840f11a59753ff9e31f71acf8f7a,Dark Elf,Criminal,2018-07-29T10:02:53Z,Rogue 4,Rogue,Assassin,4,,25,15,8,18,11,12,12,14,,Athletics|Acrobatics|Stealth|Investigation|Perception|Deception|Performance,Rapier|Whisper (Crit 17-20)|Dagger of Venom|Poison Strike,,Int,expertise/Thieves' Tools*Stealth,United States,US,elated_burnell
8f213c70a4d556464ac613f7875d273d,Kobold,Charlatan,2020-11-20T15:34:59Z,Rogue 4,Rogue,Arcane Trickster,4,,27,15,8,18,12,14,10,16,,Acrobatics|Sleight of Hand|Stealth|Perception|Deception|Persuasion,Shortsword|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Stealth,,,agitated_torvalds
68698faa06d4b34c14712e5dced513bd,Human,Folk Hero,2020-11-18T02:11:41Z,Rogue 4,Rogue,Swashbuckler,4,Defensive Duelist,31,16,14,18,15,13,13,15,,Acrobatics|Sleight of Hand|Stealth|Investigation|Animal Handling|Survival,Shortsword + 1|Shortbow|Moonbeam Dagger,,Int,expertise/Stealth*Sleight of Hand,Canada,CA,hopeful_euclid
e3af0094d12ad2516181f5bc7d86ebff,Half-Elf,Criminal,2020-04-05T23:24:36Z,Rogue 4,Rogue,Assassin,4,,30,15,17,18,15,12,12,15,,Acrobatics|Sleight of Hand|Stealth|Perception|Deception,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Sleight of Hand,United States,US,stupefied_pare
d890f32aaf732729026452fe34c7d2d4,Half-Elf,Noble,2019-07-03T08:53:41Z,Rogue 4,Rogue,Arcane Trickster,4,,19,14,8,16,8,16,8,19,,Sleight of Hand|Stealth|History|Insight|Perception|Deception|Performance|Persuasion,Rapier|Shortbow|Dagger,Minor Illusion*0|Create Bonfire*0|Firebolt*0|Catapult*1|Disguise Self*1|Magic Missile*1|Hideous Laughter*1,Int,expertise/Sleight of Hand*Deception,Australia,AU,friendly_moser
57cd0a3ef1ee22861f5eadfbd8d1185a,Stout Halfling,Haunted One,2019-03-12T00:24:31Z,Rogue 4,Rogue,Swashbuckler,4,,41,15,10,18,16,12,11,14,,Acrobatics|Sleight of Hand|Stealth|Arcana|Investigation|Deception,Shortsword|Shortbow|Dagger,,Int,expertise/Stealth*Acrobatics,Canada,CA,trusting_jang
4884781ba7466226f21c672be0e989ab,Wooden Puppet,Investigator,2022-07-16T17:25:14Z,Rogue 4,Rogue,Inquisitive,4,Observant,32,15,8,14,12,14,16,12,,Acrobatics|Sleight of Hand|Stealth|Investigation|Insight|Perception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Investigation*Insight,Canada,CA,recursing_vaughan
82082005e47649b283e48e095b33a7a8,Human,Noble,2019-03-12T18:57:16Z,Rogue 4,Rogue,Mastermind,4,,36,15,9,18,15,14,13,14,,History|Investigation|Perception|Deception|Performance|Persuasion,Shortsword|Shortsword|Dagger,,Int,expertise/Thieves' Tools*Investigation,Canada,CA,distracted_mccarthy
a82ca3503a1ae9dde9b30f898d232006,Lightfoot Halfling,Criminal,2020-07-15T20:38:28Z,Rogue 4,Rogue,Assassin,4,Skulker,31,14,10,17,14,12,10,12,,Acrobatics|Stealth|Investigation|Insight|Perception|Deception,Rapier|Shortbow|Dagger,,Int,expertise/Thieves' Tools*Stealth,,,hungry_rubin
6fa99e119b96b279b948f87bcce5368a,Shadow Elf,Entertainer,2019-07-27T16:59:33Z,Rogue 4,Rogue,Assassin,4,Lucky,48,17,14,16,18,12,12,17,chaotic good,Athletics|Acrobatics|Sleight of Hand|Stealth|Perception|Performance|Persuasion,Shadow Sword|Shortbow|Sword Of Wounding ,Minor Illusions *0,Cha,expertise/Stealth*Performance,,,dreamy_chebyshev
73ac6d0a30c4d4641efca18c15ebf0da,Forest Gnome,Sailor,2019-07-18T16:44:41Z,Rogue 4,Rogue,Arcane Trickster,4,,32,16,14,20,16,16,12,15,,Athletics|Acrobatics|Sleight of Hand|Stealth|Perception|Performance,Rapier|Shortbow|Dagger,Mage Hand*0|Ray Of Frost*0|Fire Bolt*0|Sleep*1|Feather Fall*1|Magic Missles*1|Witch Bolt*1,Int,expertise/Thieves' Tools*Stealth,Germany,DE,laughing_beaver
7ac9d1a71f6da62bb568e1da3dd5179a,Human,Criminal,2018-12-08T18:48:28Z,Rogue 4,Rogue,Thief,4,Observant|Magic Initiate,44,18,8,19,16,15,19,18,Chaotic Neutral,Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception|Intimidation,Shortsword|Shortsword|Dagger,Acid splash*0|Light*0|Find Familiar 1/day*1,Int,expertise/Perception*Investigation,,,festive_archimedes
d532b24d508391d8d61c9bf76de89ce8,Tiefling,Criminal,2019-07-12T03:55:05Z,Rogue 4,Rogue,Thief,4,,29,13,8,17,10,13,13,16,Chaotic Nuetral,Sleight of Hand|Stealth|Investigation|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Sleight of Hand,United States,US,affectionate_darwin
3956a1620b638c283b409a70f1a5e655,Half-Elf,Criminal,2019-07-14T16:30:21Z,Rogue 4,Rogue,Swashbuckler,4,,27,17,2,20,10,10,6,16,Chaotic Neutral,Athletics|Acrobatics|Sleight of Hand|Stealth|Perception|Deception|Intimidation|Persuasion,"Cutlass|Dagger|Crossbow, light",,Int,expertise/Persuasion*Acrobatics,,,admiring_robinson
b84003de7c7a959148b63ad5a356d947,Lightfoot Halfling,Charlatan,2018-12-29T19:42:31Z,Rogue 4,Rogue,Swashbuckler,4,Crossbow Expert,28,14,12,16,13,14,9,14,,Sleight of Hand|Stealth|Investigation|Deception|Intimidation|Performance,Rapier|Shortbow|Dagger,,Int,expertise/Performance*Investigation,United States,US,amazing_kapitsa
0435753f4a9b5e94119e05cd4c50e518,Forest Gnome,Entertainer,2020-08-02T03:54:33Z,Rogue 4,Rogue,Arcane Trickster,4,,31,14,8,16,12,17,10,14,Chaotic Good,Acrobatics|Sleight of Hand|Stealth|Perception|Deception|Performance,Rapier|Shortbow|Dagger,Minor Illusion*0|Mage Hand*0|Create Bonfire*0|Dancing Lights*0|Catapult*1|Sleep*1|Charm Person*1|Disguise Self*1,Int,expertise/Stealth*Deception,Canada,CA,crazy_chandrasekhar
3ed2119e343b94c5c0a059c4eab84ab7,Serpentblood,Criminal,2018-04-23T03:53:46Z,Rogue 4,Rogue,Swashbuckler,4,Dual Wielder,40,14,8,15,14,13,13,12,,Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception,Dagger|Light hammer,,Int,expertise/Stealth*Sleight of Hand,United States,US,elegant_bohr
8b71aebee98ec24a122785fa37efbd76,High Elf,Criminal,2019-05-29T01:47:28Z,Rogue 4,Rogue,Thief,4,Weapon Master,27,17,19,22,16,16,12,11,Chaotic Neutral,Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception,Rapier|Shortbow|Dagger,Minor Illusion*0,Int,expertise/Stealth*Sleight of Hand,Canada,CA,magical_snyder
4347fab90ee8b59d02d1a1bf8b6eef15,Human,Far Traveler,2019-01-07T18:53:03Z,Rogue 4,Rogue,Scout,4,Actor|Skulker,28,15,7,18,14,12,10,16,,Athletics|Stealth|Nature|Insight|Perception|Survival|Deception|Intimidation|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Deception,Ireland,IE,eager_raman
8755580ec1d1d542b1dab7429fcd394a,Lightfoot Halfling,Urchin,2020-08-03T02:36:22Z,Rogue 4,Rogue,Thief,4,,24,15,13,18,13,15,8,10,,Athletics|Acrobatics|Sleight of Hand|Stealth|Investigation|Deception,Shortsword|Shortbow|Dagger,,Int,expertise/Sleight of Hand*Acrobatics,United States,US,romantic_goldberg
aa5463f3f07f3e40d965c3561df80f19,Ghastly Halfling,Criminal,2019-06-15T21:53:46Z,Rogue 4,Rogue,Thief,4,,27,15,8,20,12,15,11,11,,Sleight of Hand|Stealth|Investigation|Perception|Deception,"Rapier|Dagger|Crossbow, Hand",,Int,expertise/Stealth*Sleight of Hand,,,silly_bartik
d7b2a5a2c541e9e9f898655cdab771ab,Ghastly Halfling,Sailor,2019-06-15T22:25:15Z,Rogue 4,Rogue,Swashbuckler,4,Crossbow Expert,23,14,15,18,11,12,9,10,,Athletics|Acrobatics|Sleight of Hand|Stealth|Investigation|Perception,"Rapier|Dagger|Crossbow, Hand|Crossbow, Hand",,Int,expertise/Athletics*Acrobatics,,,reverent_hellman
de21fda52b734bcc379bd4284726e3a5,Ghastly Halfling,Guild Member - Spycraft,2019-06-15T22:26:05Z,Rogue 4,Rogue,Assassin,4,Dual Wielder,23,16,8,18,11,10,13,15,,Athletics|Acrobatics|Sleight of Hand|Stealth|Perception|Deception,Shortsword|Shortsword|Dagger,,Int,expertise/Stealth*Athletics,,,determined_elgamal
028d2481f23a0e7301d0d363f7e83207,Human,Inheritor,2018-10-01T06:54:34Z,Rogue 4,Rogue,Inquisitive,4,Quick-Fingered|Observant,40,14,8,17,14,10,15,12,,Sleight of Hand|Stealth|History|Investigation|Insight|Survival|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Insight,Australia,AU,vigorous_lumiere
7adf1ea0e00a4105ef8d156545664bf9,Tabaxi,Urban Bounty Hunter,2020-01-16T23:08:53Z,Rogue 4,Rogue,Arcane Trickster,4,Sharpshooter,31,14,10,17,14,13,12,9,,Athletics|Acrobatics|Sleight of Hand|Stealth|Investigation|Perception|Deception|Persuasion,"Rapier|Dagger|Crossbow, light (+1)",Mage Hand (A)*0|Minor Illusion (A)*0|Booming Blade (A)*0|Disguise Self (A)*1|Shield (R)*1|Silent Image (A)*1|Color Spray (A)*1,Int,expertise/Stealth*Perception,United States,US,distracted_blackwell
16cc417de79029bb831bd843b5dd8783,Stout Halfling,Criminal,2020-03-11T22:45:27Z,Rogue 4,Rogue,Scout,4,Crossbow Expert,24,14,8,16,14,14,12,12,,Acrobatics|Sleight of Hand|Stealth|Investigation|Nature|Perception|Survival|Deception,"Shortsword|Dagger|Crossbow, hand",,Int,expertise/Thieves' Tools*Stealth,Australia,AU,hopeful_chatterjee
21f1fc37659887c5c75c6ba0eb545fa0,Changeling,Criminal,2020-01-13T00:20:29Z,Rogue 4,Rogue,Assassin,4,,-6,16,10,20,12,12,15,16,,Sleight of Hand|Stealth|Insight|Deception|Performance|Persuasion,"Rapier|Shortbow|Dagger|Crossbow, hand|Glaive",,Int,expertise/Stealth*Deception,Canada,CA,nifty_noyce
8269a4b4e712c5e9efb1cdcafb7c6379,Human,Criminal,2018-09-09T22:06:19Z,Rogue 4,Rogue,Scout,4,Dungeon Delver|Lucky,30,14,10,16,10,14,10,14,,Sleight of Hand|Stealth|Investigation|Nature|Perception|Survival|Deception|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Investigation,,,admiring_lewin
51bae089b594f025ea9f8b2fd34a034a,Protector Aasimar,Entertainer,2021-06-02T07:19:55Z,Rogue 4,Rogue,Swashbuckler,4,,27,14,8,17,12,12,12,16,,Acrobatics|Sleight of Hand|Stealth|Investigation|Performance|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Persuasion,Canada,CA,jolly_banzai
d2f30e6b3ac78766bf90eed31309feaf,Lightfoot Halfling,Charlatan,2018-07-09T02:06:27Z,Rogue 4,Rogue,Assassin,4,,26,15,13,18,15,11,12,16,Chaotic Good,Acrobatics|Sleight of Hand|Stealth|Perception|Deception|Performance,Rapier|Shortbow|Dagger|Longsword,,Int,expertise/Sleight of Hand*Performance,Canada,CA,hungry_rosalind
6cdf094e49d0b5666ebec26a8da715a2,Human,Criminal,2020-04-01T23:57:32Z,Rogue 4,Rogue,Scout,4,,34,15,14,18,15,13,11,9,,Athletics|Acrobatics|Sleight of Hand|Stealth|Nature|Perception|Survival|Deception,Shortsword|Shortbow|Dagger,,Int,expertise/Stealth*Perception,Canada,CA,nostalgic_mendel
f603d685a76b0a0888b626fb2b8c6105,Variant,Haunted One,2018-05-06T22:15:31Z,Rogue 4,Rogue,Scout,4,Elven Accuracy,44,15,12,19,17,16,13,18,,Acrobatics|Sleight of Hand|Stealth|Investigation|Nature|Insight|Perception|Survival|Persuasion,Rapier|Shortbow|Dagger,,Int,expertise/Stealth*Acrobatics,United States,US,stupefied_northcutt
6e32a67b5b018caf25bd8526b62f4e5a,Chromatic,Charlatan,2022-05-28T13:45:46Z,Rogue 4,Rogue,Assassin,4,Piercer,32,15,12,18,12,16,10,12,Chaotic Evil,Sleight of Hand|Stealth|Investigation|Perception|Deception|Intimidation,Shortsword|Dagger|Longbow,,Int,expertise/Stealth,Canada,CA,quizzical_goldberg
eb86319841b476293ac2e197ece8567f,Human,Soldier,2020-03-02T14:48:53Z,Rogue 4,Rogue,Thief,4,Mobile|Dual Wielder,31,16,14,16,14,12,10,8,,Athletics|Acrobatics|Stealth|Insight|Perception|Intimidation,Rapier|Dagger|Whip|Shortsword,,Int,expertise/Athletics*Acrobatics,United Kingdom,GB,stoic_shirley
9a2a5c24b4e6ced78fcede955a3a3789,Kobold,Smuggler,2021-03-22T01:53:22Z,Rogue 4,Rogue,Arcane Trickster,4,,31,14,10,18,14,14,15,14,,Athletics|Acrobatics|Sleight of Hand|Stealth|Deception|Performance,Dagger,,Int,expertise/Thieves' Tools*Stealth,New Zealand,NZ,hopeful_ganguly
