hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,alias
7a3846d051a8f97e3fde6c57eeb28091,Dire wolf,Knight,2020-01-15T20:25:21Z,Fighter 5,Fighter,Champion,5,Dual Wielder,59,20,19,13,16,12,12,10,,Athletics|Acrobatics|Nature|Perception|Intimidation|Performance|Persuasion,Iron Ring Sword|Longsword|Handaxe|Longbow|Ray Of Frost|Bite,Ray Of Frost 2D8 (60)*0,Int,fighting style/Two-Weapon Fighting,United States,US,vibrant_chatterjee
ac5e66dac05128f365f5446d9ba1c07e,Human,Sailor,2018-06-16T17:22:23Z,Fighter 5,Fighter,Champion,5,,65,16,9,17,17,10,13,13,,Athletics|Acrobatics|Perception|Intimidation,"Scimitar|Scimitar|Crossbow, light",,Int,fighting style/Two-Weapon Fighting,Canada,CA,wonderful_liskov
2a3e83572206fa7454dd288a89d7ff73,Detection,Mercenary Veteran,2020-09-26T02:18:19Z,Fighter 5,Fighter,,5,,39,13,18,17,15,12,13,8,,Athletics|Acrobatics|Perception|Persuasion,Shortsword|Handaxe,,Int,fighting style/Two-Weapon Fighting,United States,US,practical_yalow
2dd191bfb4657823a7ac30e6398bf5fd,Human,Noble,2019-02-23T21:05:29Z,Fighter 5,Fighter,Champion,5,Savage Attacker,44,16,16,14,14,10,8,14,,Athletics|History|Animal Handling|Intimidation|Persuasion,"Longsword|Shortsword|Crossbow, light",,Int,fighting style/Two-Weapon Fighting,United States,US,sharp_noether
0a7aaf09920f3ce20315645b094c9fc0,Half-Elf,Soldier,2021-03-12T21:58:45Z,Fighter 5,Fighter,Eldritch Knight,5,Shield Master,62,17,18,16,16,8,16,15,Chaotic Good,Athletics|Acrobatics|History|Perception|Intimidation|Persuasion,Shield|Shield Throw|Longsword,Booming Blade*0|Dancing Lights*0|Shield*1|Absorb Elements*1|Protection From Evil And Good*1|Alarm*1,Int,fighting style/Protection,United Kingdom,GB,pensive_sinoussi
ea8e5d566b148d3fbef9b6339e9b5607,Human,Soldier,2019-02-20T17:51:52Z,Fighter 5,Fighter,Battle Master,5,Great Weapon Master,53,16,18,16,18,11,13,12,Neutral Good,Athletics|Acrobatics|Investigation|Perception|Intimidation,"Mistweaver|Warhammer|Crossbow, Light",,Int,combat superiority maneuvers/Riposte*Precision Attack*Parry|fighting style/Great Weapon Fighting,Canada,CA,affectionate_hellman
85622a1f99a4cb87dc55b85975b07476,Hill Dwarf,Soldier,2020-04-01T22:12:36Z,Fighter 5,Fighter,Champion,5,,54,16,17,8,16,10,14,12,,Athletics|History|Perception|Intimidation,Greataxe|Shortsword|Handaxe,,Int,fighting style/Great Weapon Fighting,Canada,CA,stoic_buck
18dc05b5161bc5bb094845b2e49fbe9d,Minotaur,Outlander,2018-05-04T01:55:03Z,Fighter 5,Fighter,Champion,5,Dual Wielder,54,17,16,14,15,12,8,8,,Athletics|Insight|Survival|Intimidation,Greataxe|Greataxe|Battleaxe|Battleaxe,,Int,fighting style/Two-Weapon Fighting,United States,US,adoring_northcutt
0605f49eb2743fd555cbc074d031d11b,Half-Elf,Sailor,2020-04-02T21:02:06Z,Fighter 5,Fighter,Champion,5,,25,12,12,13,9,7,7,11,Lawful Neutral,Athletics|Acrobatics|Perception|Survival|Intimidation,Longbow|Longsword|Trident,,Int,fighting style/Dueling,United States,US,sweet_lovelace
b6dcaba31b36a95d814ae9b889fc3620,Leonine,Outlander,2021-12-30T23:26:28Z,Fighter 5,Fighter,Champion,5,,61,16,20,15,16,12,12,12,,Athletics|Acrobatics|Insight|Perception|Survival,"Greataxe|Greatsword|Crossbow, light",,Int,fighting style/Great Weapon Fighting,Iceland,IS,gracious_darwin
35a826e9424f7e1d3ab58e5d8366d3b8,Bugbear,Faction Agent,2019-03-06T22:21:01Z,Fighter 5,Fighter,Cavalier,5,Polearm Master,44,18,18,16,15,8,8,8,CG,Athletics|Acrobatics|Stealth|History|Insight|Perception,Lance|Longbow|Longsword|War pick|Glaive|Greataxe,,Int,fighting style/Defense,United States,US,gifted_jepsen
5b1cbbc113791afc55f7e7d20d94a319,Half-Orc,Sailor,2018-06-26T20:03:00Z,Fighter 5,Fighter,Champion,5,Orcish Fury,49,18,18,10,16,9,10,12,,Athletics|Acrobatics|Perception|Survival|Intimidation,"Battleaxe|Crossbow, light",,Int,fighting style/Dueling,,,cocky_heyrovsky
9a5f3c7c77371d81d6d46f7750ed74e0,Changeling,Knight,2022-02-25T14:54:05Z,Fighter 5,Fighter,Samurai,5,,50,10,20,11,15,14,8,14,Neutral Good,Athletics|History|Animal Handling|Insight|Perception|Intimidation|Persuasion,Windshear (Katana)|Lance,,Int,fighting style/Great Weapon Fighting,United States,US,dreamy_carson
37e4231516504075db72e5183a4c40ad,Tiefling,Soldier,2020-10-10T15:35:35Z,Fighter 5,Fighter,Arcane Archer,5,,39,14,16,16,13,13,8,13,,Athletics|Acrobatics|Arcana|Survival|Intimidation,"Longbow|Scimitar|Crossbow, hand|Handaxe",,Int,fighting style/Archery|arcane shot options/Grasping Arrow*Bursting Arrow,Canada,CA,gracious_panini
4dbb3bcccdb28878667eecf6fbae9528,Human,Sailor,2018-09-25T10:11:07Z,Fighter 5,Fighter,Purple Dragon Knight,5,Inspiring Leader,59,16,16,13,18,8,10,16,,Athletics|History|Perception|Survival|Intimidation,"Greatsword|Battleaxe|Crossbow, light",,Int,fighting style/Great Weapon Fighting,Ireland,IE,affectionate_montalcini
ba3fd168df13ec68e5141708351ce47b,High Elf,Folk Hero,2022-08-21T17:40:37Z,Fighter 5,Fighter,Battle Master,5,Crossbow Expert,42,19,15,17,12,11,10,9,,Athletics|Animal Handling|Perception|Survival,"Battleaxe|Longsword|Longbow|Crossbow, Light",,Int,combat superiority maneuvers/Precision Attack*Menacing Attack*Goading Attack|fighting style/Archery,Canada,CA,cocky_dewdney
44750eb33160ea148fc3eff32f255f08,Half-Orc,Mercenary Veteran,2022-01-20T04:49:51Z,Fighter 5,Fighter,Battle Master,5,Polearm Master,47,16,18,12,16,5,13,11,,Athletics|Acrobatics|Perception|Intimidation|Persuasion,Halberd|Handaxe,,Int,fighting style/Great Weapon Fighting|combat superiority maneuvers/Trip Attack*Riposte*Precision Attack,Canada,CA,kind_spence
247a7ab7910eeddc4a39fe1436440143,Orc,Gladiator,2022-02-23T21:35:34Z,Fighter 5,Fighter,Cavalier,5,,54,21,16,13,18,8,10,12,L/N,Athletics|Acrobatics|Insight|Perception|Intimidation|Performance,+1 Longsword|Handaxe|Net,Second Wind 1d10+Lvl*0|Action Surge*0,Str,fighting style/Interception,United States,US,priceless_fermat
9d2e16583158c9b754e3ec3aa62bf794,Human (Variant),City Watch/Investigator,2019-02-02T09:52:03Z,Fighter 5,Fighter,Eldritch Knight,5,Mage Slayer,44,18,17,10,14,16,10,8,Chaotic Good,Arcana|History|Investigation|Insight|Perception,"Longsword|Crossbow, Light",Fire Bolt*0|Booming Blade*0|Chromatic Orb*1|Shield*1|Absorb Elements*1|Find Familiar*1,Int,fighting style/Dueling,Canada,CA,elated_buck
86149f54dbbc8cf62c46a0eeb50d54eb,Mountain Dwarf,Guild Artisan,2020-10-25T15:32:10Z,Fighter 5,Fighter,Battle Master,5,Tavern Brawler,40,18,18,10,16,8,12,13,,Acrobatics|Animal Handling|Insight|Persuasion,Handaxe|Hefty|Lefty,,Int,fighting style/Protection|combat superiority maneuvers/Maneuvering Attack*Disarming Attack*Commander�s Strike,Canada,CA,gracious_williams
7cab20eb9438a4c75b70e0b32600cc87,Mountain Dwarf,Soldier,2018-05-01T17:58:40Z,Fighter 5,Fighter,Champion,5,,44,18,19,14,14,10,11,10,,Athletics|Perception|Survival|Intimidation,Dwarven Thrower|Dwarven Thrower,,Int,fighting style/Protection,,,focused_dubinsky
9afa56e4a353435ea9e636ccd862ea52,Human,Soldier,2019-01-17T18:33:51Z,Fighter 5,Fighter,Eldritch Knight,5,Mage Slayer,49,14,14,12,16,14,10,10,,Athletics|Perception|Survival|Intimidation,Vorpal Sword,Green Flame Blade*0|Prestidigitation*0|Magic Missile (Fighter)*1|Shield (Fighter)*1|Expedious Retreat (Fighter)*1|Colour Spray (Fighter)*1,Int,fighting style/Dueling,,,reverent_colden
8cab4f7112abd708f3fa6ed744670ad4,Human,Urchin,2021-12-04T15:24:58Z,Fighter 5,Fighter,Eldritch Knight,5,Crossbow Expert|Sharpshooter,44,16,10,18,14,14,10,10,,Acrobatics|Sleight of Hand|Stealth|History|Insight,"Rapier|Crossbow, Heavy|Crossbow, Hand",Einfache Illusion*0|Licht*0|Magierruestung*1|Magisches Geschoss*1|Unsichtbarer Diener*1|Federfall*1,Int,fighting style/Archery,Germany,DE,suspicious_rhodes
2ed6e91546e14fe126adae06d3e489fb,Human,Urban Bounty Hunter,2020-02-14T11:32:39Z,Fighter 5,Fighter,Champion,5,Crossbow Expert|Sharpshooter,46,15,8,16,16,10,12,14,,Acrobatics|Stealth|Investigation|Insight|Perception,"Longbow|Crossbow, Hand|Handaxe|Rapier|Masterwork Dagger|Scimitar (magical)",,Int,fighting style/Archery,,,mystifying_mendeleev
e5b39fd6df5d7d00c0485364625fc110,Blefus,Sailor,2020-02-13T00:26:52Z,Fighter 5,Fighter,Battle Master,5,Sharpshooter,56,16,11,16,16,16,16,12,,Athletics|Acrobatics|Perception|Survival,Blefus Carbine|Dagger,,Int,fighting style/Close Quarters Shooter|combat superiority maneuvers/Trip Attack*Maneuvering Attack*Disarming Attack,,,friendly_sammet
bb4d3c133ac7a92645f9b388a493435f,Grung,Far Traveler,2020-04-06T23:34:49Z,Fighter 5,Fighter,Samurai,5,,49,16,8,18,16,10,10,14,,Acrobatics|Insight|Perception|Survival|Persuasion,Longbow|Longsword|Handaxe,,Int,fighting style/Defense,Canada,CA,compassionate_vaughan
44731cdef1373fa2d3186d7a628c9e6c,Mountain Dwarf,Clan Crafter,2020-09-01T21:44:40Z,Fighter 5,Fighter,Battle Master,5,,43,19,18,10,15,10,13,13,NG,Athletics|History|Insight|Perception,"Warhammer|Crossbow, light|Giant's Fell",,Int,fighting style/Defense|combat superiority maneuvers/Trip Attack*Sweeping Attack*Rally,,,nervous_blackburn
f1ab72611e02d12fa1d64b9bac050963,Human,Mercenary Veteran,2018-10-07T19:32:05Z,Fighter 5,Fighter,Champion,5,Heavy Armor Master,42,17,19,12,16,8,9,12,,Athletics|Acrobatics|Intimidation|Persuasion,Skyforged Steel GS|Halberd|Handaxe,,Int,fighting style/Defense,Canada,CA,pedantic_nobel
6d3d0e0ecb198e854289f675e53b8ba0,Mountain Dwarf,Soldier,2020-08-24T12:18:37Z,Fighter 5,Fighter,Champion,5,,49,18,19,13,17,10,9,9,,Athletics|Perception|Survival|Intimidation,"Battleaxe|Crossbow, light",,Int,fighting style/Dueling,United States,US,flamboyant_jackson
1942b4225f676a25087d0c544fbf1ae4,Human,Faction Agent,2018-06-13T16:20:08Z,Fighter 5,Fighter,Eldritch Knight,5,Sentinel,39,19,18,10,12,16,10,9,,Athletics|Arcana|Nature|Insight|Survival,Longsword|Handaxe,Lightning Lure*0|Booming Bade*0|Shield*1|Absorb Elements*1|Snare*1,Int,fighting style/Defense,,,crazy_allen
dea7aafdee1b452fa6f074ab7045ff43,Human,Inheritor,2018-12-29T04:02:31Z,Fighter 5,Fighter,Battle Master,5,,44,16,18,13,14,15,11,9,,History|Insight|Survival|Intimidation,"Battleaxe|Crossbow, light|Greenhilt Greatsword",,Int,fighting style/Great Weapon Fighting|combat superiority maneuvers/Sweeping Attack*Riposte*Distracting Strike,United States,US,eager_cannon
000c3a6ef18c7d8fceb1b3ae300cf429,Kobold,Custom,2020-09-08T00:28:45Z,Fighter 5,Fighter,Echo Knight,5,Great Weapon Master,54,17,18,14,16,12,10,14,,Athletics|Acrobatics|Animal Handling|Perception,Greatsword,,Int,fighting style/Great Weapon Fighting,,,priceless_fermi
68d13d1141a635bcd614f67dabb848f9,Half-Orc,Outlander,2020-04-03T02:09:41Z,Fighter 5,Fighter,Champion,5,,49,18,18,13,16,8,10,12,,Athletics|Acrobatics|Perception|Survival|Intimidation,"Longsword|Crossbow, light",,Int,fighting style/Dueling,United States,US,zealous_antonelli
654a35f6aad5636fc066cb1246d45bcb,Goblin,Outlander,2018-06-22T21:42:17Z,Fighter 5,Fighter,Purple Dragon Knight,5,,65,16,16,14,16,13,10,8,,Athletics|Acrobatics|Survival|Intimidation,"Crossbow, light",,Int,fighting style/Great Weapon Fighting,United States,US,goofy_hodgkin
261bfd53b490518ae6dadaacaa2da5a6,Bugbear,Urchin,2020-09-15T17:53:36Z,Fighter 5,Fighter,Champion,5,,44,18,19,14,14,10,12,8,,Sleight of Hand|Stealth|Perception|Intimidation,"Warhammer|Crossbow, light",,Int,fighting style/Dueling,,,jolly_goldwasser
130bc3dead5e3bfd0beb5c756567a9dc,Warforged,Soldier,2020-09-16T23:40:23Z,Fighter 5,Fighter,Champion,5,,49,18,18,12,17,11,10,8,,Athletics|Acrobatics|Perception|Survival|Intimidation,Greatsword|Longbow|Handaxe,,Int,fighting style/Defense,,,elastic_varahamihira
cb48881aa0bf162f6625852b02753b51,Human,Entertainer,2019-03-28T17:42:13Z,Fighter 5,Fighter,Purple Dragon Knight,5,,39,12,15,14,12,13,9,17,,Acrobatics|Insight|Perception|Performance,Longbow|Shortsword|Battleaxe,,Int,fighting style/Archery,Canada,CA,gracious_rhodes
fea8706c19790319bf0b7112c28b7c90,Sprite Lord,Courtier,2020-02-20T19:15:22Z,Fighter 5,Fighter,Arcane Archer,5,Sharpshooter,34,15,8,16,10,12,14,15,,Acrobatics|Stealth|Nature|Insight|Perception|Persuasion,"Longbow|Rapier|Lance|Crossbow, light",Druidcraft*0,Int,fighting style/Archery|arcane shot options/Bursting Arrow*Banishing Arrow,Canada,CA,hopeful_dewdney
0f2e93620debfe66ec85bfaec43c35b2,Human,Soldier,2020-02-21T22:04:58Z,Fighter 5,Fighter,Eldritch Knight,5,Magic Initiate|Lucky,44,18,16,10,14,14,12,8,Chaotic Neutral,Athletics|Perception|Survival|Intimidation|Persuasion,"Greatsword|Greatsword|Crossbow, light",Light*0|Red-Flame Blade*0|Mage Hand*0|Lightning Lure*0|Find Familiar*1|Shield*1|Thunderwave*1|Charm Person *1|Protection From Evil And Good*1,Int,fighting style/Great Weapon Fighting,United States,US,sweet_shtern
db8a2126e48af1098693ccc9d3c23807,Dark Elf,Criminal,2022-04-18T22:00:57Z,Fighter 5,Fighter,Battle Master,5,Skill Expert,44,18,10,18,14,8,12,14,,Acrobatics|Sleight of Hand|Stealth|Insight|Perception|Deception,"Longbow|Rapier|Crossbow, light",,Int,fighting style/Dueling|combat superiority maneuvers/Riposte*Menacing Attack*Commanding Pressence|expertise/Sleight of Hand,United States,US,pensive_lovelace
6a9fed514b0facfe36da57aee1d645ca,Fallen Aasimar,Mercenary Veteran,2020-06-09T23:26:05Z,Fighter 5,Fighter,Champion,5,,24,14,19,11,14,11,7,15,chaotic neutral,Athletics|Perception|Intimidation|Persuasion,Longsword|Handaxe x2|Revenge|Cleaver|Frost Ray Eye,Cast Light*0,Int,fighting style/Dueling,,,sharp_banach
32d2f407f7c8320db60138987933b15f,High Elf,Outlander,2019-07-16T19:13:57Z,Fighter 5,Fighter,Battle Master,5,Great Weapon Master,53,16,18,12,16,14,10,10,,Athletics|Acrobatics|History|Perception|Survival,"Greatsword|Longsword|Crossbow, light",,Int,combat superiority maneuvers/Riposte*Parry*Feinting Attack|fighting style/Great Weapon Fighting,Italy,IT,xenodochial_noether
594ec1f76093e1f17ed2545094b26583,Mountain Dwarf,Marine,2019-09-06T18:04:53Z,Fighter 5,Fighter,Champion,5,Grappler,65,16,17,15,17,8,8,8,,Athletics|Acrobatics|Survival|Intimidation,Greataxe|War pick|Handaxe,,Int,fighting style/Great Weapon Fighting,United States,US,angry_lumiere
8d1bb8f575b6a0c98d4c5d482ee6d320,Dragonborn,Dusk Hawks,2019-09-17T17:36:07Z,Fighter 5,Fighter,Battle Master,5,,48,19,18,14,12,10,10,14,,Athletics|Acrobatics|Insight|Survival|Intimidation,Longsword|Handaxe,,Int,fighting style/Defense|combat superiority maneuvers/Riposte*Parry*Maneuvering Attack,United States,US,jovial_cohen
23a96314204dab0eb1398db8fe390598,Half-Orc,Soldier,2020-04-23T23:37:11Z,Fighter 5,Fighter,Purple Dragon Knight,5,,50,17,16,13,18,8,12,10,,Athletics|Acrobatics|Perception|Intimidation,"Warhammer|Crossbow, light",,Int,fighting style/Defense,,,upbeat_kare
5dd79f00bfa893dc619f4cd053ebc7ca,Turtle,Shipwright,2021-08-08T10:56:18Z,Fighter 5,Fighter,Purple Dragon Knight,5,Tavern Brawler,50,17,18,7,16,11,10,12,,Athletics|History|Perception|Survival|Intimidation,Warhammer|War pick|Handaxe,,Int,fighting style/Blind Fighting,,,angry_merkle
fc30b237f84a05311736d018ad1beff7,Hill Dwarf,Guild Artisan,2019-09-22T20:20:14Z,Fighter 5,Fighter,Eldritch Knight,5,,50,20,20,16,18,13,13,9,,Insight|Perception|Survival|Persuasion,Battleaxe,True Strike*0|Firebolt*0|Chromatic Orb*1|Witch Bolt*1|Burning Hands*1|Thunderwave*1,Int,fighting style/Great Weapon Fighting,United States,US,clever_burnell
31ad8295f4d705a8095a18be0e56e3f7,Air Genasi,City Watch,2020-06-06T21:49:41Z,Fighter 5,Fighter,Battle Master,5,,44,17,16,16,15,8,12,10,,Athletics|Insight|Perception|Intimidation,"Crossbow, light|Greataxe",,Int,fighting style/Defense|combat superiority maneuvers/Goading Attack*Feinting Attack*Commander’s Strike,Canada,CA,elegant_agnesi
1c8d6d0a307d15754cdb98f0dadfb231,Birdfolk,Urchin,2019-12-07T18:53:22Z,Fighter 5,Fighter,Samurai,5,,43,17,15,18,13,12,11,8,,Acrobatics|Stealth|Survival|Intimidation,"War pick|Crossbow, light",,Int,fighting style/Dueling,United States,US,nervous_johnson
14d0f5bf5b14c8044f37804407ddec8a,Dragonborn,City Watch,2019-09-22T19:25:26Z,Fighter 5,Fighter,Champion,5,,49,16,18,10,16,11,10,14,,Athletics|Insight|Perception|Intimidation,"Longsword|Crossbow, light",,Int,fighting style/Dueling,United States,US,wonderful_lovelace
5e22217a27ab19efc3bc55424fda8195,Mountain Dwarf,Knight,2021-01-30T02:20:19Z,Fighter 5,Fighter,Champion,5,,60,16,20,13,18,14,13,8,,Athletics|Acrobatics|History|Persuasion,"Crossbow, light|Toothache Greataxe +1",,Int,fighting style/Great Weapon Fighting,,,stupefied_leakey
6812b4a525097e8da868e21f400ae610,Dragonborn,Sailor,2019-08-17T17:29:50Z,Fighter 5,Fighter,Eldritch Knight,5,,56,16,16,16,16,12,14,17,,Athletics|Acrobatics|Perception|Intimidation,"Rapier|Crossbow, light",Frostbite *0|Gust*0|Ice Knife*1|Fog Cloud*1|Armor Of Agathys*1,Cha,fighting style/Dueling,United States,US,flamboyant_lalande
844e665a6c8a0717bcbb0274ddc12845,Dark Elf,Criminal,2022-04-13T22:25:13Z,Fighter 5,Fighter,Battle Master,5,Elven Accuracy,44,18,10,18,14,8,12,14,,Acrobatics|Stealth|Insight|Perception|Deception,"Longbow|Rapier|Crossbow, light",,Int,fighting style/Dueling|combat superiority maneuvers/Trip Attack*Riposte*Ambush,United States,US,frosty_kalam
4f88384a848cd52221dd1abe33e77e06,Tabaxi,Fisher,2019-08-24T01:51:42Z,Fighter 5,Fighter,Arcane Archer,5,,44,16,10,18,14,10,12,14,,Acrobatics|Stealth|Arcana|History|Perception|Survival|Intimidation,"Longbow|Scimitar|Scimitar|Crossbow, light",Prestidigitation*0,Int,fighting style/Archery|arcane shot options/Grasping Arrow*Bursting Arrow,Canada,CA,wonderful_shockley
eea93edd8a469e34d91c6a162cdbbb82,Human,Soldier,2019-09-06T06:34:58Z,Fighter 5,Fighter,Eldritch Knight,5,,45,16,18,19,17,17,11,15,,Athletics|Acrobatics|Survival|Intimidation,"Longsword (One Hand)|Crossbow, light|Longsword (Two Hands)",Firebolt *0|Shocking Grasp *0|Magic Missile*1|Shield*1|Sleep*1|Chromatic Orb*1,Int,fighting style/Dueling,Canada,CA,heuristic_nightingale
6a9ff2db287337eaa83f05d34b48e6d0,Mountain Dwarf,Marine,2021-08-08T11:01:49Z,Fighter 5,Fighter,Rune Knight,5,Shield Master,47,18,18,12,15,11,12,12,,Athletics|Animal Handling|Perception|Survival,Longsword|Handaxe,,Int,fighting style/Interception,,,upbeat_cray
c757b08c84afc6f27046ac29af8b3b7c,Variant,Knight,2018-05-28T01:53:51Z,Fighter 5,Fighter,Eldritch Knight,5,Shield Master,44,18,15,14,14,12,9,9,,Religion|Insight|Perception|Persuasion,Longsword +1|Handaxe,Lightning Lure*0|Green Flame Blade*0|Booming Blade*0|Absorb Elements*1|Sheild*1|Find Familiar*1|Thunderwave*1,Int,fighting style/Defense,Canada,CA,friendly_mcclintock
1ca5b530c234474a1e8b63ec1a88a11c,Human,Soldier,2019-12-06T22:15:26Z,Fighter 5,Fighter,Champion,5,,44,19,18,14,15,11,13,9,,Athletics|Acrobatics|Perception|Intimidation,"Longsword|Crossbow, light",,Int,fighting style/Defense,United States,US,determined_brown
dfc4d8f2e6c283b049c900bdc175a054,Custom,Urchin,2021-06-10T20:55:26Z,Fighter 5,Fighter,Echo Knight,5,Skill Expert,54,17,16,13,18,8,12,10,,Athletics|Acrobatics|Sleight of Hand|Stealth|Perception,"Crossbow, light",,Int,fighting style/Dueling|custom lineage variable trait/Darkvision|expertise/Stealth,,,vigorous_knuth
f23ddcdff9063356da829576e9977e56,Half-Elf,Soldier,2019-11-17T21:02:40Z,Fighter 5,Fighter,Battle Master,5,,39,21,13,10,12,16,12,19,,Athletics|History|Perception|Deception|Intimidation|Persuasion,Longsword|Unarmed Strike|Dagger,,Int,combat superiority maneuvers/Evasive Footwork*Disarming Attack*Commander’s Strike|fighting style/Defense,,,gifted_carson
7d7a96613f6e2d718dd88bf38f818427,Half-Elf,Haunted One,2021-06-19T20:37:16Z,Fighter 5,Fighter,Eldritch Knight,5,,52,18,9,16,12,12,14,16,,History|Investigation|Insight|Perception|Survival|Persuasion,"Shortsword|Crossbow, light|Flame Blade",,Int,fighting style/Dueling,,,unruffled_torvalds
103f0713cdc09f8d22e19a942300b1fd,Shadow,Urchin,2021-06-10T21:01:16Z,Fighter 5,Fighter,Battle Master,5,Dual Wielder,39,17,8,16,12,10,13,16,,Acrobatics|Sleight of Hand|Stealth|Insight|Perception,"Longbow|Rapier|Rapier|Crossbow, light",Minor Illusions*0|Invincibility *0,Cha,fighting style/Two-Weapon Fighting|combat superiority maneuvers/Trip Attack*Commanding Pressence*Ambush,,,heuristic_heisenberg
ba46fd9f1d7b73c2f93c1ab60aa98ab3,Hill Dwarf,Soldier,2019-10-18T17:10:19Z,Fighter 5,Fighter,Battle Master,5,Squat Nimbleness,54,18,12,16,16,10,12,10,LG,Athletics|Acrobatics|Insight|Perception|Intimidation,"Whip|Crossbow, Light|Shortsword, Silver|Shortsword +2|Longbow|Rapier",,Int,combat superiority maneuvers/Riposte*Maneuvering Attack*Distracting Strike|fighting style/Dueling,,,unruffled_tereshkova
02df95e7f3814834163f75ee09de5c6b,Warforged,Folk Hero,2022-04-24T19:45:57Z,Fighter 5,Fighter,Rune Knight,5,Savage Attacker,55,19,19,18,16,6,12,14,Neutral,Athletics|Acrobatics|Animal Handling|Perception|Survival,"Warhammer|Crossbow, light",,Int,fighting style/Protection,United States,US,loving_bartik
25db26090ec73dca4596ce388a7f077a,Turtle,Sailor,2018-10-27T00:15:24Z,Fighter 5,Fighter,Samurai,5,,56,16,17,12,15,10,12,12,,Athletics|Acrobatics|Animal Handling|Perception|Survival|Performance,"Crossbow, heavy|Greataxe|Crossbow, light",,Int,fighting style/Archery,,,zealous_wing
bde68c7e52403771615643a90a3091da,Human,Smuggler,2020-05-12T23:53:48Z,Fighter 5,Fighter,Champion,5,Great Weapon Master,65,16,16,14,16,8,10,12,,Athletics|Acrobatics|Perception|Deception|Intimidation,Maul|Greatsword|Handaxe,,Int,fighting style/Great Weapon Fighting,United States,US,blissful_newton
2132b09fda29f877be895b33eb49add7,Tabaxi,Far Traveler,2020-05-09T02:57:47Z,Fighter 5,Fighter,Eldritch Knight,5,Dual Wielder,44,17,9,19,15,12,9,14,,Athletics|Stealth|Animal Handling|Insight|Perception,"Rapier|Rapier|Crossbow, light",,Int,fighting style/Two-Weapon Fighting,United States,US,vibrant_northcutt
56b14880bb22a05b2976b41ac9b38eb0,Goblin,Knight,2022-08-10T17:33:04Z,Fighter 5,Fighter,Cavalier,5,Mounted Combatant,52,16,17,14,14,8,12,10,,Athletics|History|Animal Handling|Insight|Persuasion,"Glaive|Longsword|Crossbow, light",,Int,fighting style/Great Weapon Fighting,Canada,CA,serene_almeida
6dd37f290f24bba2855887eb0f8c6566,Human,Sailor,2020-05-03T19:36:04Z,Fighter 5,Fighter,Champion,5,,53,18,11,18,16,12,11,12,,Athletics|Acrobatics|Perception|Survival,"Rapier|Saber|Crossbow, Light",,Int,fighting style/Dueling,Canada,CA,nifty_tesla
660157f2baedb3c6c6173420c15dc16b,Half-Elf,Folk Hero,2022-04-29T20:28:14Z,Fighter 5,Fighter,Eldritch Knight,5,,44,16,17,10,14,14,8,14,,Athletics|History|Animal Handling|Perception|Survival|Persuasion,Greatsword|Maul|Handaxe,Green-Flame Blade*0|Booming Blade*0|Shield*1|Absorb Elements *1|Burning Hands*1,Int,fighting style/Great Weapon Fighting,Canada,CA,sleepy_brown
a1ce12e807429cf8d1a255ed8f4d99e5,Goblin,Far Traveler,2019-11-10T20:36:06Z,Fighter 5,Fighter,gunslinger,5,,45,14,8,18,16,10,13,12,,Insight|Perception|Survival|Intimidation,,,Int,fighting style/Archery,Canada,CA,wonderful_aryabhata
e56ad4e2a05d21a6a87209bbc62efbe6,Turtle,City Watch,2019-11-08T20:18:53Z,Fighter 5,Fighter,Battle Master,5,Grappler,44,19,16,10,14,10,14,12,,Athletics|Insight|Perception|Survival|Intimidation,Warhammer|Handaxe,,Int,fighting style/Dueling|combat superiority maneuvers/Pushing Attack*Maneuvering Attack*Goading Attack,,,sharp_mcclintock
4f9783dc2fa442555730453be9fb0b40,Lineage - Zari,Soldier,2019-11-03T03:17:04Z,Fighter 5,Fighter,Champion,5,,38,16,18,14,13,10,10,15,,Athletics|Acrobatics|Perception|Intimidation,"Longsword|Crossbow, light|Longsword",,Int,fighting style/Two-Weapon Fighting,Australia,AU,compassionate_turing
6dc88b94ce399b9bfebbe26a9cb8e42b,Mountain Dwarf,Mercenary Veteran,2019-11-16T14:27:08Z,Fighter 5,Fighter,Battle Master,5,Sentinel,38,15,16,13,16,10,10,13,lawful evil,Athletics|Insight|Intimidation|Persuasion,Longbow|Battleaxe|Handaxe|Battleaxe,,Int,fighting style/Dueling|combat superiority maneuvers/Riposte*Parry*Menacing Attack,,,eloquent_antonelli
e73bfc8558bb0017070c3d23c6956c02,Minotaur,City Watch,2019-10-04T13:03:22Z,Fighter 5,Fighter,Champion,5,Great Weapon Master,65,16,16,10,16,8,10,14,,Athletics|Insight|Perception|Survival|Intimidation,"Maul|Glaive|Crossbow, light",,Int,fighting style/Great Weapon Fighting,,,distracted_dhawan
aa032192fdb8e9d14b2026251e0dd645,Human,Noble,2021-07-19T07:36:01Z,Fighter 5,Fighter,Cavalier,5,Mounted Combatant,60,19,18,14,14,8,10,12,,Athletics|History|Animal Handling|Insight|Survival|Persuasion,"Lance|Longsword|Crossbow, light",,Int,fighting style/Defense,,,wizardly_brown
