hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,alias
5b9067edb3f49ffc66ab6199489b69d4,Human,Noble,2021-10-08T04:57:01Z,Cleric 5,Cleric,Light Domain,5,,48,18,12,16,18,9,18,14,,History|Religion|Insight|Persuasion,"Mace|Crossbow, light",Light*0|Burning Hands*1|Faerie Fire*1|Flaming Sphere*2|Scorching Ray*2|Daylight*3|Fireball*3,Wis,,Canada,CA,heuristic_knuth
6d9ff8bb02ae529b7ea354bd8c798ad6,Dragonborn,Criminal,2019-12-31T22:43:06Z,Cleric 5,Cleric,Knowledge Domain,5,,31,15,14,16,10,16,17,16,,Stealth|History|Religion|Medicine|Deception|Persuasion,Mace,Light*0|Sacred Flame*0|Spare The Dying*0|Mending*0|Command*1|Identify*1|Bane*1|Bless*1|Detect Magic*1|Cure Wounds*1|Augury*2|Suggestion*2|Zone Of Truth*2|Hold Person*2|Aid*2|Nondetection*3|Speak with Dead*3|Remove Curse*3|Dispell Magic*3,Wis,,United States,US,sad_haibt
567baa18173008e7d09aecf9064e5e8e,Goblin,Acolyte,2020-08-04T21:12:06Z,Cleric 5,Cleric,Tempest Domain,5,,40,18,14,10,16,10,16,10,,History|Religion|Insight|Persuasion,Warhammer,Fog Cloud*1|Thunderwave*1|Gust of Wind*2|Shatter*2|Call Lightning*3|Sleet Storm*3,Wis,,Canada,CA,blissful_grothendieck
47593dc25e59cceddfc12db2049a005f,Hill Dwarf,Acolyte,2019-07-14T00:06:39Z,Cleric 5,Cleric,Tempest Domain,5,,49,14,14,14,14,10,15,10,,History|Religion|Insight|Medicine,"Warhammer|Crossbow, Light|Penistration",Sacred Flame*0|Spare The Dying*0|Resistance*0|Thaumaturgy*0|Light*0|Mending*0|Guidance*0|Fog Cloud*1|Thunderwave*1|Cure Wounds*1|Bless*1|Inflict Wounds*1|Healing Word*1|Guiding Bolt*1|Detect Magic*1|Create Or Destroy Water*1|Command*1|Sheild Of Faith*1|Gust of Wind*2|Shatter*2|Aid*2|Augury*2|Blindness/Deafness*2|Calm Emotions*2|Continual Flame*2|Enhance Ability*2|Find Traps*2|Gentle Repose*2|Hold Person*2|Lesser Restoration*2|Locate Object*2|Prayer Of Healing*2|Protection From Poison*2|Silence*2|Spiritual Weapon*2|Warding Bond*2|Zone Of Truth*2|Call Lightning*3|Sleet Storm*3,Wis,,,,dazzling_davinci
cd7bd61d704f1c561f29f90d91d3a279,Hill Dwarf,Acolyte,2019-07-10T00:57:11Z,Cleric 5,Cleric,Life Domain,5,,60,18,13,10,16,11,18,10,,History|Religion|Insight|Medicine,Warhammer,Mending*0|Sacred Flame*0|Spare The Dying*0|Thaumaturgy*0|Bless*1|Cure Wounds*1|Guiding Bolt*1|Healing Word*1|Inflict Wounds*1|Sancturay*1|Lesser Restoration*2|Spiritual Weapon*2|Aid*2|Prayer Of Healing*2|Zone Of Truth*2|Mass Healing Word*3|Spirit Guardians*3,Wis,,United States,US,clever_nightingale
b29bbba3fce1028bcb5ac2a05d3f6710,Tiefling,Entertainer,2018-05-08T13:11:47Z,Cleric 5,Cleric,Tempest Domain,5,Lucky,38,17,10,13,14,13,8,17,,Acrobatics|History|Performance|Persuasion,"Mace|Crossbow, light|Pipe",Spiked Song*0|Mending*0|Animal Friendship*1|Ensnare*1|Healing Word*1|Gust of Wind*2|Shatter*2|Call Lightning*3|Sleet Storm*3,Wis,,,,stupefied_snyder
7ba8aae0ab560d46aab38c91a581b19d,Hill Dwarf,Acolyte,2020-12-16T13:09:39Z,Cleric 5,Cleric,Life Domain,5,,12,16,11,9,13,9,16,7,Lawful Neutral,History|Religion|Insight|Medicine,"Mace|Crossbow, light",Guidance*0|Sacred Flame*0|Thaumaturgy*0|Bless*1|Cure Wounds*1|Command*1|Guiding Bolt*1|Healing Word*1|Lesser Restoration*2|Spiritual Weapon*2|Prayer of Healing*2|Enhance Ability*2|Beacon of Hope*3|Revivify*3|Dispel Magic*3|Mass Healing Word*3,Wis,,Canada,CA,peaceful_meninsky
990c8d50353f31ab909e953fe4125273,Stout Halfling,Hermit,2022-07-02T00:23:29Z,Cleric 5,Cleric,Life Domain,5,,43,20,11,16,17,10,16,10,,Religion|Insight|Medicine|Persuasion,Mace,Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2|Beacon of Hope*3|Revivify*3,Wis,,,,peaceful_hypatia
25aa41f01a7c07bf0cf490ebe26d022f,Half-Elf,Acolyte,2020-01-21T17:44:25Z,Cleric 5,Cleric,Life Domain,5,Heavily Armored,46,18,14,9,14,14,18,11,CG,History|Religion|Insight|Medicine|Persuasion,Mace|Spear,Guidance*0|Mending*0|Sacred Flame*0|Spare The Dying*0|Bless*1|Cure Wounds*1|Create Or Destroy Water*1|Guiding Bolt*1|Healing Word*1|Shield Of Faith*1|Lesser Restoration*2|Spiritual Weapon*2|Prayer Of Healing*2|Gentle Repose*2|Beacon of Hope*3|Revivify*3|Animate Dead*3|Remove Curse*3,Wis,,United States,US,trusting_zhukovsky
e00d7740a80afda072c2f91095bdf756,Hill Dwarf,Outlander,2020-01-22T03:00:25Z,Cleric 5,Cleric,Arcana Domain,5,,48,17,13,12,16,8,18,10,Neutro,Athletics|Arcana|Religion|Insight|Survival,"Mace|Mace|Crossbow, Light",Detect Magic*1|Magic Missile*1|Magic Weapon*2|Arcanist's Magic Aura*2|Dispel Magic*3|Magic Circle*3,Wis,,Brazil,BR,modest_panini
60c760d70df487c7bcb538604f3cbc5c,Aarakocra,Guild Member - Harmony,2019-06-01T19:16:13Z,Cleric 5,Cleric,Life Domain,5,,28,18,9,14,10,10,18,10,,Nature|Religion|Medicine|Persuasion,"Mace|Crossbow, light",Guidance*0|Spare The Dying*0|Sacred Flame*0|Mending*0|Bless*1|Cure Wounds*1|Detect Magic*1|Sanctuary*1|Lesser Restoration*2|Spiritual Weapon*2|Hold Person*2|Beacon of Hope*3|Revivify*3,Wis,,Canada,CA,agitated_diffie
5c7f5d1f1b7a8433feb1f81647efdc70,Warforged,Guild Member - Harmony,2021-10-08T17:25:59Z,Cleric 5,Cleric,Forge Domain,5,,55,19,14,16,17,11,18,12,,Nature|Religion|Insight|Medicine|Persuasion,"Mace|Crossbow, light",,Wis,,United States,US,optimistic_leakey
fd9a276f43fde7dd19351aed499cca23,Human,Acolyte,2018-12-19T02:16:01Z,Cleric 5,Cleric,Life Domain,5,War Caster,55,14,14,12,17,12,19,18,,History|Religion|Insight|Medicine,"Mace|Crossbow, light",Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2|Beacon of Hope*3|Revivify*3,Wis,,,,determined_swanson
da7b1cdf3a01c86f082de63a313ba3f9,Turtle,Sailor,2018-09-25T16:36:19Z,Cleric 5,Cleric,Tempest Domain,5,War Caster,30,18,16,12,13,8,18,9,,Athletics|Religion|Insight|Perception|Survival,"Mace|Crossbow, light",Fog Cloud*1|Thunderwave*1|Gust of Wind*2|Shatter*2|Call Lightning*3|Sleet Storm*3,Wis,,United Kingdom,GB,peaceful_bhaskara
6548fc2fcf7aa8252419cd685eb545a1,Hill Dwarf,Acolyte,2021-05-06T15:39:35Z,Cleric 5,Cleric,Life Domain,5,,53,18,12,10,16,11,18,10,LG,History|Religion|Insight|Medicine,Warhammer|Handaxe,Toll the Dead*0|Sacred Flame*0|Spare The Dying*0|Thaumaturgy*0|Bless*1|Cure Wounds*1|Detect Magic*1|Guiding Bolt*1|Healing Word*1|Protection From Evil And Good*1|Shield Of Faith*1|Warding Bond*1|Lesser Restoration*2|Spiritual Weapon*2|Calm Emotions*2|Prayer Of Healing*2|Beacon of Hope*3|Revivify*3|Spirit Guardians*3,Wis,,Italy,IT,nervous_robinson
cb03cc26d65b418fb63394cc0a7d5d6e,Human,Folk Hero,2022-05-20T17:47:05Z,Cleric 5,Cleric,Trickery Domain,5,Actor,38,15,8,12,13,10,18,16,,Animal Handling|Insight|Medicine|Survival|Persuasion,Mace|Light Hammer,Sacred Flame*0|Guidance*0|Thaumaturgy*0|Charm Person*1|Disguise Self*1|Cure Wounds*1|Detect Magic*1|Mirror Image*2|Pass Without Trace*2|Blink*3|Dispel Magic*3,Wis,,Canada,CA,tender_lewin
825a4db63dce3a7f198166ea5059de7b,Chromatic,Criminal,2022-08-18T03:37:17Z,Cleric 5,Cleric,Death Domain,5,War Caster,43,18,14,15,16,11,18,12,,Stealth|Religion|Insight|Deception,"Scimitar|Crossbow, light",False Life*1|Ray of Sickness*1|Blindness/Deafness*2|Ray of Enfeeblement*2|Animate Dead*3|Vampiric Touch*3,Wis,,Canada,CA,reverent_swartz
f9f55a46cc7d87d4815ffcca0ddfd523,Wood Elf,Hermit,2020-03-18T02:22:46Z,Cleric 5,Cleric,Grave Domain,5,,43,19,14,16,16,13,16,7,,History|Religion|Insight|Medicine|Perception,"Mace|Crossbow, light",Spare the Dying*0|Bane*1|False Life*1|Gentle Repose*2|Ray of Enfeeblement*2|Revivify*3|Vampiric Touch*3,Wis,,,,wonderful_kapitsa
8184b9242386be26c09c8ba4c6c30691,Human,Acolyte,2019-01-08T21:18:30Z,Cleric 5,Cleric,Life Domain,5,Resilient,43,19,14,10,16,10,18,8,,History|Religion|Insight|Medicine|Persuasion,Mace|Sling,Guidance*0|Toll The Dead*0|Light*0|Word Of Radiance*0|Bless*1|Cure Wounds*1|Healing Word*1|Guiding Bolt*1|Command*1|Inflict Wounds*1|Lesser Restoration*2|Spiritual Weapon*2|Aid*2|Prayer Of Healing*2|Blindness/Deafness*2|Beacon of Hope*3|Revivify*3|Spirit Guardians*3|Animate Dead*3,Wis,,,,vibrant_joliot
31bf847dcbeb7983579900f75f95d408,Human,Criminal,2018-07-17T09:27:32Z,Cleric 5,Cleric,War Domain,5,,48,18,17,16,14,12,18,11,Chaotic Good,Stealth|History|Religion|Deception,Mace|Javelin|Warhammer,Light*0|Guidance*0|Resistance*0|Sacred Flame*0|Divine Favor*1|Shield of Faith*1|Cure Wound*1|Command*1|Bless*1|Protection From Evil*1|Magic Weapon*2|Spiritual Weapon*2|Aid*2|Hold Person*2|Lesser Restoration *2|Prayer Of Healing*2|Crusader's Mantle*3|Spirit Guardian*3|Tongue*3,Wis,,United States,US,awesome_jackson
4d8dd89388a4cbe79e8fc4a279a2d829,Half-Elf,Acolyte,2021-12-30T23:24:12Z,Cleric 5,Cleric,Arcana Domain,5,,44,17,17,12,14,12,20,11,,Arcana|History|Religion|Insight|Medicine|Perception,"Mace|Crossbow, light",Detect Magic*1|Magic Missile*1|Magic Weapon*2|Arcanist's Magic Aura*2|Dispel Magic*3|Magic Circle*3,Wis,,Iceland,IS,elegant_albattani
7bf2816e48a57b18c397af00de1612fa,Human,Acolyte,2019-03-06T13:56:26Z,Cleric 5,Cleric,Forge Domain,5,,40,20,16,15,15,16,16,15,,History|Religion|Insight|Medicine,"Mace|Crossbow, light",toll the dead*0|guidance*0|spare the dying*0|light*0|Identify*1|Searing Smite*1|bless*1|cure wounds*1|guiding bolt*1|Heat Metal*2|Magic Weapon*2|aid*2|lessor restoration*2|prayer of healing*2|Elemental Weapon*3|Protection from Energy*3|revivify*3|spirit guardian *3,Wis,,,,vibrant_keller
213fa8d2f874a563f62570475235e5b1,Human,Entertainer,2019-03-04T16:22:33Z,Cleric 5,Cleric,War Domain,5,Great Weapon Master,33,18,18,8,13,8,16,12,,Acrobatics|Religion|Perception|Performance|Persuasion,"Warhammer|Crossbow, light|Maul",Sacred Flame*0|Guidance*0|Light*0|Thaumaturgy*0|Divine Favor*1|Shield of Faith*1|Bless*1|Healing Word*1|Cure Wounds*1|Guiding Bolt*1|Magic Weapon*2|Spiritual Weapon*2|Aid*2|Spiritual Weapon*2|Crusader's Mantle*3|Spirit Guardian*3|Revivify*3|Mass Healing Word*3,Wis,,United Kingdom,GB,competent_feistel
4ba58e1e1db12c682729c66cb28de9be,Tabaxi,Outlander,2019-03-03T16:47:57Z,Cleric 5,Cleric,Knowledge Domain,5,,23,15,14,17,9,13,13,11,,Athletics|Stealth|Arcana|History|Nature|Religion|Perception|Survival,"Crossbow, Light|Shortsword",Guidance*0|Resistance*0|Sacred Flame*0|Mending*0|Command*1|Identify*1|Prayer Of Healing*2|Suggestion*2|Nondetection*3|Speak with Dead*3,Wis,,,,lucid_hawking
4806b489c8077c3815b150f466434160,Wood Elf,Noble,2019-01-28T22:18:49Z,Cleric 5,Cleric,Light Domain,5,,47,15,9,14,14,12,17,16,,History|Religion|Medicine|Perception|Persuasion,"Mace|Crossbow, light",Light*0|Burning Hands*1|Faerie Fire*1|Flaming Sphere*2|Scorching Ray*2|Daylight*3|Fireball*3,Wis,,United States,US,vigilant_curie
2c0206f768c6989b82e1ee2c56c96d95,Wood Elf,Cloistered Scholar,2018-06-26T19:23:24Z,Cleric 5,Cleric,Light Domain,5,,38,18,8,16,14,12,18,8,,History|Religion|Insight|Medicine|Perception,"Mace|Crossbow, light",Light*0|Burning Hands*1|Faerie Fire*1|Flaming Sphere*2|Scorching Ray*2|Daylight*3|Fireball*3,Wis,,,,happy_borg
3e79865067bf8c823909056e82db1dd5,Human,Cloistered Scholar,2018-06-27T17:34:49Z,Cleric 5,Cleric,Arcana Domain,5,Resilient,38,17,8,12,14,16,18,8,,Arcana|History|Nature|Religion|Insight|Perception,"Mace|Crossbow, light",Detect Magic*1|Magic Missile*1|Magic Weapon*2|Arcanist's Magic Aura*2|Dispel Magic*3|Magic Circle*3,Wis,,,,focused_mahavira
17932ef489a59599a60d0b9817911412,Turtle,Folk Hero,2018-09-25T16:24:18Z,Cleric 5,Cleric,Tempest Domain,5,War Caster,35,14,16,13,15,8,18,9,,Religion|Animal Handling|Insight|Survival,"Warhammer|Crossbow, light",Fog Cloud*1|Thunderwave*1|Gust of Wind*2|Shatter*2|Call Lightning*3|Sleet Storm*3,Wis,,United Kingdom,GB,jolly_dirac
0914284b3959560e3fd19496a88a6520,Dragonborn,Acolyte,2020-03-21T20:43:50Z,Cleric 5,Cleric,Life Domain,5,,33,19,15,8,14,12,18,13,Lawful Good,History|Religion|Insight|Medicine,"Mace|Crossbow, light",Word Of Radiance*0|Toll The Dead*0|Guidance*0|Light*0|Bless*1|Cure Wounds*1|Guiding Bolt*1|Healing Word*1|Inflict Wounds*1|Shield Of Faith*1|Create Or Destroy Water*1|Bane*1|Lesser Restoration*2|Spiritual Weapon*2|Prayer Of Healing*2|Aid*2|Beacon of Hope*3|Revivify*3,Wis,,,,charming_bartik
a144bbebb51b1a800f1707890d9ed327,Protector Aasimar,Acolyte,2020-10-25T15:03:23Z,Cleric 5,Cleric,Light Domain,5,,25,16,10,11,9,15,17,17,,Religion|Insight|Medicine|Persuasion,"Mace|Crossbow, light",Light*0|Burning Hands*1|Faerie Fire*1|Flaming Sphere*2|Scorching Ray*2|Daylight*3|Fireball*3,Wis,,United States,US,mystifying_bell
e78a309c1f81567e28555f9aabad22c4,High Elf,Acolyte,2020-02-20T14:18:05Z,Cleric 5,Cleric,Life Domain,5,,45,18,10,14,13,16,16,8,,History|Religion|Insight|Medicine|Perception,"Mace|Crossbow, light",Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2|Beacon of Hope*3|Revivify*3,Wis,,Canada,CA,quizzical_newton
0e1751b20f1f210413d55365875acd2a,Centaur,Far Traveler,2019-04-17T00:38:54Z,Cleric 5,Cleric,Nature Domain,5,,55,15,10,14,17,10,16,8,,History|Insight|Medicine|Perception|Survival,Mace|Spear,Animal Friendship*1|Speak with Animals*1|Barkskin*2|Spike Growth*2|Plant Growth*3|Wind Wall*3,Wis,,United States,US,sad_neumann
2bf01d9fbbc6631acd676f6c0bf5b10c,Human,Faction Agent,2018-06-14T19:19:16Z,Cleric 5,Cleric,Arcana Domain,5,Magic Initiate,28,13,9,10,10,16,18,12,,Arcana|History|Religion|Insight|Medicine|Persuasion,"Mace|Crossbow, light",Mending*0|Guidance*0|Light*0|Detect Magic*1|Magic Missile*1|Guiding bolt*1|Find Familiar*1|Magic Weapon*2|Arcanist's Magic Aura*2|Dispel Magic*3|Magic Circle*3,Wis,,,,cool_banzai
56ce8acec3d0c4261120fbe592c1bc73,Forest Gnome,Folk Hero,2020-08-28T03:17:08Z,Cleric 5,Cleric,Life Domain,5,,28,18,10,15,10,17,18,10,,History|Animal Handling|Insight|Survival,"Mace|Crossbow, light",Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2|Beacon of Hope*3|Revivify*3,Wis,,United States,US,compassionate_wozniak
3b7008031127ad3c7b46ac1f39ef9d61,Lineage - Levi,Witherbloom,2022-07-22T04:20:59Z,Cleric 5,Cleric,Arcana Domain,5,Fey Touched,38,18,8,14,14,10,18,10,NG,Arcana|Nature|Insight|Medicine|Perception,Shears Dagger,"Ray Of Frost (Lev)*0|Druidcraft (MI)*0|Shape Water (MI)*0|Sacred Flame (Cl)*0|Guidance (Cl)*0|Toll The Dead (Cl)*0|Mind Sliver (Arc)*0|Prestidigitation (Arc)*0|•Detect Magic (Ri,C)(Arc)*1|•Magic Missile (Arc)*1|(K)Heroism (C,1/d)FT*1|●Armor Of Agathys (1/d, 2nd lvl)(Lev)*1|(K)Absorb Elements(R,1/d)(MI)*1|Create/Destroy Water*1|Cure Wounds*1|Detect Poison/Disease(Ri,C)*1|Guiding Bolt*1|Healing Word(B)*1|Purify Food And Drink(Ri)*1|Sanctuary(C)*1|Shield Of Faith(B,C)*1|Protection Good/Evil(Ri)*1|Command*1|Bless (C)*1|•Magic Weapon (Arc)*2|•Nystuls Magic Aura (Arc)*2|(K)Misty Step (B,1/d)FT*2|●Darkness (C, 1/d)(Lev)*2|Blindness/Deafness*2|Calm Emotions (C)*2|Continual Flame*2|Enchance Ability (C)*2|Lesser Restoration *2|Locate Object (C)*2|Prayer Of Healing*2|Silence (Ri,C)*2|Spiritual Weapon (B)*2|Zone Of Truth*2|Gentle Repose (Ri)*2|Wither And Bloom (St)*2|•Dispel Magic (Arc)*3|•Magic Circle (Arc)*3|Beacon Of Hope (C)*3|Bestow Curse (C)*3|Create Food And Water*3|Daylight*3|Glyph Of Warding*3|Mass Healing Word (B)*3|Meld Into Stone*3|Protection From Energy(C)*3|Remove Curse*3|Revivify*3|Sending*3|Spirit Guardians (C)*3|Tongues*3|Water Walk (Ri)*3|Vampiric Touch (St)*3",Wis,,United States,US,clever_johnson
adf12de76746bddb121023c8e1b73fef,Human,Folk Hero,2018-12-29T02:59:47Z,Cleric 5,Cleric,Life Domain,5,,38,17,15,13,14,11,18,9,,Religion|Animal Handling|Medicine|Survival,"Mace|Crossbow, light",Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2|Beacon of Hope*3|Revivify*3,Wis,,United States,US,zealous_ardinghelli
827bc29ca2004ec809dccc4ee6321399,Goblin,Outlander,2018-06-23T03:08:06Z,Cleric 5,Cleric,War Domain,5,,55,18,13,14,16,10,16,8,,Athletics|History|Religion|Survival,"Warhammer|Crossbow, light",Divine Favor*1|Shield of Faith*1|Magic Weapon*2|Spiritual Weapon*2|Crusader's Mantle*3|Spirit Guardian*3,Wis,,United States,US,silly_hoover
8b6297130d328548177d60576508a216,Human,Sailor,2020-09-16T23:33:43Z,Cleric 5,Cleric,Tempest Domain,5,War Caster|Magic Initiate,32,19,15,12,10,10,16,8,CG,Athletics|Insight|Medicine|Perception|Survival,Warhammer|Dagger|Dagger (silver)|Maul,Light*0|Spare The Dying*0|Guidance*0|Toll The Dead - Lightning*0|Booming Blade*0|Shocking Grasp - WIS*0|Fog Cloud*1|Thunderwave*1|Feather Fall - 1/Long Rest*1|Bless*1|Healing Word*1|Gust of Wind*2|Shatter*2|Spiritual Weapon*2|Hold Person*2|Augury - R*2|Call Lightning*3|Sleet Storm*3|Tongues*3|Speak With Dead*3|Water Walk - R*3,Wis,,,,quirky_brown
27024f677c00fa8cc749e79a2d035594,High Elf,Acolyte,2020-02-20T19:14:24Z,Cleric 5,Cleric,Life Domain,5,,38,16,11,16,14,10,18,12,,History|Religion|Insight|Medicine|Perception,Mace|Quarterstaff|Longbow,Sacred Flame *0|Spare The Dying*0|Toll The Dead*0|Word Of Radiance *0|Bless*1|Cure Wounds*1|Guiding Bolt*1|Healing Word*1|Purify Food And Drink *1|Sanctuary *1|Lesser Restoration*2|Spiritual Weapon*2|Enhance Ability *2|Gentle Repose *2|Prayer Of Healing *2|Beacon of Hope*3|Revivify*3|Life Transference*3|Mass Healing Word*3,Wis,,Canada,CA,xenodochial_davinci
bce910a4a37fdee201a91877fd6eeaa0,Hill Dwarf,Folk Hero,2018-06-21T13:41:09Z,Cleric 5,Cleric,Tempest Domain,5,War Caster,52,18,14,10,16,10,14,12,LG,Religion|Animal Handling|Medicine|Survival,"Warhammer|Crossbow, light",Fog Cloud*1|Thunderwave*1|Cure Wounds*1|Healing Word*1|Protection From Evil *1|Detect Magic (R)*1|Gust of Wind*2|Shatter*2|Hold Person *2|Spiritual Weapon*2|Call Lightning*3|Sleet Storm*3|Dispel Magic*3|Mass Healing Word*3,Wis,,,,elegant_cori
9a1e1e65e2d47cb9b1a8369d88ba570a,Half-Orc,Entertainer,2019-03-28T18:31:55Z,Cleric 5,Cleric,Knowledge Domain,5,,43,13,15,12,16,9,10,15,,Acrobatics|Arcana|History|Nature|Insight|Intimidation|Performance,Mace,Command*1|Identify*1|Augury*2|Suggestion*2|Nondetection*3|Speak with Dead*3,Wis,,Canada,CA,admiring_keldysh
dac353cac2f2cd87e3a0244f9283a309,Kenku,Acolyte,2021-12-15T02:32:10Z,Cleric 5,Cleric,Order Domain,5,Durable,50,14,8,12,14,12,16,14,,Sleight of Hand|Stealth|History|Religion|Insight|Medicine|Persuasion,Mace|Dagger,Command*1|Heroism*1|Hold Person*2|Zone of Truth*2|Mass Healing Word*3|Slow*3,Wis,,United States,US,cranky_hoover
d2dc8239fe2303855aec159b75fc625d,Human,Sailor,2018-05-13T01:49:54Z,Cleric 5,Cleric,Tempest Domain,5,Observant|War Caster,38,17,12,12,14,10,17,10,,Athletics|History|Religion|Medicine|Perception,"Mace|Crossbow, light",Fog Cloud*1|Thunderwave*1|Gust of Wind*2|Shatter*2|Call Lightning*3|Sleet Storm*3,Wis,,,,vibrant_galois
1af82d85f558b130eac7e0034357d90a,Human,Acolyte,2021-05-23T15:58:26Z,Cleric 5,Cleric,Light Domain,5,Observant|Skill Expert,47,18,8,14,14,12,18,10,,Arcana|History|Religion|Insight|Medicine|Perception,"Mace|Crossbow, light",Light*0|Word Of Radiance*0|Sacred Flame*0|Guidance*0|Toll The Dead*0|Burning Hands*1|Faerie Fire*1|Bless*1|Detect Magic*1|Healing Word*1|Guiding Bolt*1|Flaming Sphere*2|Scorching Ray*2|Augury*2|Spiritual Weapon*2|Daylight*3|Fireball*3|Dispel Magic*3|Spirit Guardians*3,Wis,expertise/Perception,Canada,CA,loving_beaver
65d0a87cb55b4dde800287bb68e407e6,Wood Elf,Acolyte,2019-12-06T22:35:34Z,Cleric 5,Cleric,Light Domain,5,,41,16,10,16,14,10,16,12,,Religion|Insight|Medicine|Perception|Persuasion,"Mace|Crossbow, light",Light*0|Sacred Flame*0|Word Of Radiance*0|Spare The Dying *0|Burning Hands*1|Faerie Fire*1|Bless*1|Cure Wounds*1|Guiding Bolt*1|Shield Of Faith*1|Flaming Sphere*2|Scorching Ray*2|Find Traps*2|Prayer Of Healing*2|Zone Of Truth*2|Daylight*3|Fireball*3|Beacon Of Hope*3,Wis,,United States,US,nifty_easley
92bc8a8f2a1683fef77b1281423341ef,Hill Dwarf,Acolyte,2019-09-06T06:38:46Z,Cleric 5,Cleric,Life Domain,5,,50,18,16,14,18,12,18,10,,History|Religion|Insight|Medicine,"Mace|Crossbow, light",Sacred Flame*0|Spare The Dying*0|Light*0|Guidance*0|Bless*1|Cure Wounds*1|Healing Word *1|Detect Magic*1|Bane*1|Inflict Wounds*1|Guiding Bolt*1|Sanctuary*1|Detect Poison And Disease*1|Detect Evil And Good*1|Lesser Restoration*2|Spiritual Weapon*2|Prayer Of Healing*2|Aid*2|Calm Emotions*2|Blindness/ Deafness*2|Hold Person*2|Silence*2|Beacon of Hope*3|Revivify*3|Mass Healing Word*3|Dispel Magic*3|Remove Curse*3|Bestow Curse*3|Animate Dead*3|Speak With Dead *3|Tongues*3|Water Walk*3|Protection From Energy*3|Magic Circle*3,Wis,,Canada,CA,practical_buck
afe2ba93cec26ab2536355a06d5b46a3,Hill Dwarf,Acolyte,2019-09-22T04:14:27Z,Cleric 5,Cleric,Tempest Domain,5,War Caster,43,18,14,11,14,10,16,10,Lawful Good,Religion|Insight|Medicine|Persuasion,"Warhammer|Crossbow, Heavy",Word Of Radiance*0|Spare the Dying*0|Sacred Flame*0|Toll Of The Dead*0|Fog Cloud (c)*1|Thunderwave*1|Bless (c)*1|Ceremony*1|Cure Wounds*1|Guiding Bolt*1|Command*1|Healing Word*1|Sanctuary*1|Bane (c)*1|Gust of Wind (c)*2|Shatter*2|Spirtual Weapon*2|Lesser Restoration*2|Hold Person (c)*2|Prayer Of Healing*2|Call Lightning (c)*3|Sleet Storm (c)*3|Revivify*3|Beacon Of Hope (c)*3|Dispel Magic*3|Magic Circle*3|Mass Healing Word*3|Sending*3|Speak With Dead*3|Spirit Guardians (c)*3|Bestow Curse (c)*3,Wis,,United States,US,competent_mendeleev
8189f92ce617f4b9489d38dbf29d4e61,Tiefling,Entertainer,2019-12-07T03:07:44Z,Cleric 5,Cleric,Life Domain,5,,42,18,14,12,16,14,18,13,,Acrobatics|Religion|Medicine|Performance,"Mace|Crossbow, light",Thaumaturgy*0|Spare The Dying*0|Sacred Flame*0|Resistance *0|Bless*1|Cure Wounds*1|Bane*1|Healing Word*1|Inflict Wounds*1|Protection From Evil And Good*1|Hellish Rebuke*1|Lesser Restoration*2|Spiritual Weapon*2|Prayer Of Healing*2|Enhance Ability*2|Augury*2|Darkness*2|Beacon of Hope*3|Revivify*3|Mass Healing Word*3|Spirit Guardians*3,Wis,,United States,US,compassionate_nash
a525ba454e9ab3d2b1c2cf73f38bbf4e,Human,Outlander,2019-12-07T22:19:46Z,Cleric 5,Cleric,Life Domain,5,Healer,42,16,10,15,15,12,16,12,Chaotic Neutral,Athletics|Animal Handling|Medicine|Survival|Persuasion,Mace|Quarterstaff,Beacon of Hope*3|Revivify*3,Wis,,United States,US,zealous_kapitsa
a75f72ec30290489dc158fe5aac34299,Hill Dwarf,Acolyte,2019-09-22T19:23:13Z,Cleric 5,Cleric,Life Domain,5,,53,18,12,14,18,10,16,8,,History|Religion|Insight|Medicine,"Warhammer|Crossbow, light",Bless*1|Cure Wounds*1|Lesser Restoration*2|Spiritual Weapon*2|Beacon of Hope*3|Revivify*3,Wis,,United States,US,goofy_goodall
051b01b6fcacb624c30275e4ab1e6059,Human,Charlatan,2020-12-23T15:47:18Z,Cleric 5,Cleric,Death Domain,5,War Caster,28,13,14,12,10,8,18,14,,Sleight of Hand|Insight|Deception|Persuasion,Warhammer,False Life*1|Ray of Sickness*1|Blindness/Deafness*2|Ray of Enfeeblement*2|Animate Dead*3|Vampiric Touch*3,Wis,,United States,US,jovial_gould
407ff8ec14d5e4ab37560904f4bbb77c,Hill Dwarf,Acolyte,2020-12-22T19:28:06Z,Cleric 5,Cleric,Trickery Domain,5,,53,17,17,12,18,10,20,14,,Religion|Insight|Medicine|Persuasion,"Mace|Crossbow, light",Charm Person*1|Disguise Self*1|Mirror Image*2|Pass Without Trace*2|Blink*3|Dispel Magic*3,Wis,,Italy,IT,amazing_noether
