hash,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,castingStat,choices,country,countryCode,processedAlignment,good,lawful,processedRace,processedSpells,processedWeapons,alias
901075560defde537eb4473c256d5a8e,Dragonborn,Mercenary Veteran,2018-06-07T23:25:11Z,Paladin 5,Paladin,Oath of Devotion,5,,60,18,18,12,14,10,10,14,,Athletics|Insight|Medicine|Persuasion,Longsword,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Cha,fighting style/Protection,Canada,CA,,,,Dragonborn,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Longsword,condescending_pasteur
d2414437bbe4e4363debe0f63f7dd468,Tiefling,Soldier,2021-10-08T05:02:27Z,Paladin 5,Paladin,Oath of Vengeance,5,,49,16,18,13,17,9,11,16,,Athletics|Insight|Intimidation|Persuasion,Greatsword|Morningstar|Javelin,Bane*1|Hunter�s Mark*1|Hold Person*2|Misty Step*2,Cha,fighting style/Great Weapon Fighting,United States,US,,,,Tiefling,Bane*1|Hunter's Mark*1|Hold Person*2|Misty Step*2,Greatsword|Morningstar|Javelin,naughty_hertz
16b4a3378159f937414c9e891fecfeb3,Protector Aasimar,Acolyte,2020-07-30T03:10:59Z,Paladin 5,Paladin,Oath of Devotion,5,,18,18,15,10,16,13,16,18,LN,Religion|Insight|Medicine|Persuasion,Lance|Javelin|Longsword|Halberd|Silver Greatsword +1|Silvered Maul +1|Dagger,Light*0|Protection from Good and Evil*1|Sanctuary*1|Bless*1|Ceremony*1|Command*1|Compelled Dual*1|Cure Wounds*1|Detect Good and Evil*1|Detect Magic*1|Detect Poison and Disease*1|Divine Favor*1|Heroism*1|Purify Food and Drink*1|Searing Smite*1|Shield of Faith*1|Thunderous Smite*1|Wrathful Smite*1|Lesser Restoration*2|Zone of Truth*2|Aid*2|Branding Smite*2|Find Steed*2|Locate Object*2|Magic Weapon*2|Protection from Poison*2,Cha,fighting style/Great Weapon Fighting,United States,US,LN,,,Aasimar,Light*0|Protection from Evil and Good*1|Sanctuary*1|Bless*1|Ceremony*1|Command*1|Compelled Duel*1|Cure Wounds*1|Detect Evil and Good*1|Detect Magic*1|Detect Poison and Disease*1|Divine Favor*1|Heroism*1|Purify Food and Drink*1|Searing Smite*1|Shield of Faith*1|Thunderous Smite*1|Wrathful Smite*1|Lesser Restoration*2|Zone of Truth*2|Aid*2|Branding Smite*2|Find Steed*2|Locate Object*2|Magic Weapon*2|Protection from Poison*2,Lance|Javelin|Longsword|Halberd|Greatsword|Maul|Dagger,objective_ellis
88f38b56efb12af846f9b3353acf205b,Human,Folk Hero,2021-10-08T04:59:27Z,Paladin 5,Paladin,Oath of Devotion,5,,49,19,18,10,17,12,14,16,,Athletics|Animal Handling|Survival|Persuasion,Morningstar|Javelin,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Cha,fighting style/Defense,Canada,CA,,,,Human,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Morningstar|Javelin,festive_shannon
a5149b48118e373779b29f695d27a1fa,Human,Far Traveler,2019-06-08T19:29:06Z,Paladin 5,Paladin,Oath of Redemption,5,,42,16,20,13,15,11,10,14,,Athletics|Religion|Insight|Perception,Greatsword|Battleaxe|Javelin,Sanctuary*1|Sleep*1|Bless*1|Shield Of Faith*1|Calm Emotions*2|Hold Person*2|Magic Weapon*2|Branding Smite*2,Cha,fighting style/Great Weapon Fighting,,,,,,Human,Sanctuary*1|Sleep*1|Bless*1|Shield of Faith*1|Calm Emotions*2|Hold Person*2|Magic Weapon*2|Branding Smite*2,Greatsword|Battleaxe|Javelin,admiring_mahavira
a962e07dcf9c1f439f583c8ad106c1d8,Scourge Aasimar,Soldier,2020-03-14T00:32:15Z,Paladin 5,Paladin,Oath of Conquest,5,,49,19,16,10,16,8,10,16,Lawful Neutral,Athletics|Insight|Intimidation|Persuasion,Warhammer|Javelin,Light*0|Armor of Frost*1|Command*1|Bless*1|Wrathful Smite*1|Shield Of Faith*1|Hold Person*2|Spiritual Weapon*2|Find Steed*2,Cha,fighting style/Defense,Brazil,BR,LN,,,Aasimar,Light*0|*|Command*1|Bless*1|Wrathful Smite*1|Shield of Faith*1|Hold Person*2|Spiritual Weapon*2|Find Steed*2,Warhammer|Javelin,cool_merkle
f0649a6c3edede606b6f0cf70b52f36d,Human,Athlete,2022-07-16T22:54:40Z,Paladin 5,Paladin,Oath of Redemption,5,,57,19,20,14,20,12,14,17,,Athletics|Acrobatics|Insight|Intimidation,Battleaxe|Javelin,Sanctuary*1|Sleep*1|Calm Emotions*2|Hold Person*2,Cha,fighting style/Defense,Canada,CA,,,,Human,Sanctuary*1|Sleep*1|Calm Emotions*2|Hold Person*2,Battleaxe|Javelin,optimistic_moore
f95d836c249ced7ed4351f3a46c9ad70,Mountain Dwarf,Knight,2018-07-26T13:43:14Z,Paladin 5,Paladin,Oath of Devotion,5,Sentinel,52,16,16,10,16,10,10,14,,Athletics|Religion|Insight|Persuasion,Halberd|Warhammer|Javelin,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Cha,fighting style/Great Weapon Fighting,,,,,,Dwarf,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Halberd|Warhammer|Javelin,nostalgic_moser
ec2eb11ddc576a53a084ceea1d5b139a,Human,Noble,2019-02-28T22:54:00Z,Paladin 5,Paladin,Oath of Conquest,5,Shield Master,45,19,18,10,15,12,9,17,,History|Religion|Medicine|Persuasion,Longsword|Javelin,Armor of Frost*1|Command*1|Hold Person*2|Spiritual Weapon*2,Cha,fighting style/Defense,Canada,CA,,,,Human,*|Command*1|Hold Person*2|Spiritual Weapon*2,Longsword|Javelin,vibrant_darwin
701a2b72c18fc55e01373fa9447667c3,Dragonborn,Acolyte,2019-03-03T16:33:19Z,Paladin 5,Paladin,Oath of Ancients,5,,54,19,17,8,16,10,12,14,Lawful Neutral,Religion|Insight|Medicine|Intimidation,Flail|Javelin|Longsword,Ensnaring Strike*1|Speak with Animals*1|Moonbeam*2|Misty Step*2,Cha,fighting style/Defense,United States,US,LN,,,Dragonborn,Ensnaring Strike*1|Speak with Animals*1|Moonbeam*2|Misty Step*2,Flail|Javelin|Longsword,awesome_kapitsa
847dd6b149d655251ec833e71220039f,Warforged,Knight,2019-03-03T21:48:11Z,Paladin 5,Paladin,Oath of Redemption,5,Magic Initiate,59,16,18,16,12,12,15,16,,Athletics|History|Intimidation|Persuasion,Flaming Sword,Prestidigitation*0|Eldritch blast*0|Shield*1|Sleep*1|Hold Person*2|Ray of Enfeeblement*2,Cha,fighting style/Protection,,,,,,Warforged,Prestidigitation*0|Eldritch Blast*0|Shield*1|Sleep*1|Hold Person*2|Ray of Enfeeblement*2,,heuristic_yonath
a9657012ec349d040aaa93edb3e21d02,Dragonborn,Acolyte,2018-07-22T19:28:00Z,Paladin 5,Paladin,Oath of Devotion,5,,42,19,17,12,13,8,8,18,,Religion|Insight|Medicine|Persuasion,Warhammer|Javelin,Protection from Evil and Good*1|Sanctuary*1|Cure Wounds*1|Searing Smite*1|Thunder Smite*1|Wrathful Smite*1|Lesser Restoration*2|Zone of Truth*2|Branding Smite*2|Magic Weapon *2,Cha,draconic ancestry/Blue|fighting style/Defense,United States,US,,,,Dragonborn,Protection from Evil and Good*1|Sanctuary*1|Cure Wounds*1|Searing Smite*1|Thunderous Smite*1|Wrathful Smite*1|Lesser Restoration*2|Zone of Truth*2|Branding Smite*2|Magic Weapon*2,Warhammer|Javelin,dreamy_mahavira
5ec35d0b527a6093c52abe25d6f09a76,Kenku,Acolyte,2019-01-29T00:00:32Z,Paladin 5,Paladin,Oath of Devotion,5,,55,18,14,12,13,17,13,8,Neutral Good,Acrobatics|Religion|Insight|Deception|Intimidation|Persuasion,Flail|Javelin,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Cha,fighting style/Protection,United States,US,NG,,,Kenku,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Flail|Javelin,cool_cohen
fe2f722810fb5daad58b5b2a1d4f9f88,Child Of The Old Ones,Blacksmith Apprentice,2019-01-29T04:12:44Z,Paladin 5,Paladin,Oath of Vengeance,5,Alert,60,27,20,16,15,16,8,13,Neutral Good,Athletics|History|Insight|Intimidation|Persuasion,Revan’s Longsword|Javelin|Club,Bane*1|Hunter’s Mark*1|Hold Person*2|Misty Step*2,Cha,fighting style/Protection,United States,US,NG,,,,Bane*1|Hunter's Mark*1|Hold Person*2|Misty Step*2,Longsword|Javelin|Club,eloquent_chandrasekhar
6810b288479983c3b877132a4820d3fc,Human,Knight,2021-03-01T15:35:41Z,Paladin 5,Paladin,Oath of the Crown,5,Shield Master,49,19,16,10,16,9,12,14,Lawful Good,Athletics|History|Insight|Persuasion,Longsword|Javelin,Command*1|Compelled Duel*1|Heroism*1|Sanctuary*1|Branding Smite*2|Magic Weapon*2|Warding Bond*2|Zone of Truth*2,Cha,fighting style/Protection,United States,US,LG,,,Human,Command*1|Compelled Duel*1|Heroism*1|Sanctuary*1|Branding Smite*2|Magic Weapon*2|Warding Bond*2|Zone of Truth*2,Longsword|Javelin,cool_jones
d5473708a6e2622423fc6a5aa61c7de3,Dragonborn,Sailor,2019-01-24T23:04:54Z,Paladin 5,Paladin,Oath of Vengeance,5,,24,18,20,13,14,10,12,18,True Neutral,Athletics|Insight|Perception|Persuasion,Pike|Javelin|Battleaxe,Detect Good And Evil*1|Shield Of Faith*1|Bane*1|Hunter’s Mark*1|Hold Person*2|Misty Step*2,Cha,fighting style/Great Weapon Fighting,United States,US,NN,,,Dragonborn,Detect Evil and Good*1|Shield of Faith*1|Bane*1|Hunter's Mark*1|Hold Person*2|Misty Step*2,Pike|Javelin|Battleaxe,practical_kirch
f95998befa85e3be077d90f8a0319a27,Fallen Aasimar,Entertainer,2019-01-17T02:13:13Z,Paladin 5,Paladin,Oath of Conquest,5,,56,18,18,12,14,9,12,16,,Athletics|Intimidation|Performance|Persuasion,Greatsword|Javelin,Light*0|Armor of Frost*1|Command*1|Wrathful Smite*1|Bless*1|Divine Favor*1|Hold Person*2|Spiritual Weapon*2,Cha,fighting style/Great Weapon Fighting,,,,,,Aasimar,Light*0|*|Command*1|Wrathful Smite*1|Bless*1|Divine Favor*1|Hold Person*2|Spiritual Weapon*2,Greatsword|Javelin,compassionate_kare
3d3fe32f201b9384df59edcd67b2b1d4,Serpentblood,Soldier,2022-01-22T22:59:26Z,Paladin 5,Paladin,Oath of Conquest,5,,50,21,14,12,11,14,12,20,NN,Athletics|Insight|Intimidation|Persuasion,Battleaxe|Javelin|Sling,Armor of Frost*1|Command*1|Hold Person*2|Spiritual Weapon*2,Cha,fighting style/Defense,,,NN,,,Yaun-Ti,*|Command*1|Hold Person*2|Spiritual Weapon*2,Battleaxe|Javelin|Sling,eager_mestorf
617122c8324734f5f2eee4f962c26084,Warforged,Custom,2022-02-27T18:07:59Z,Paladin 5,Paladin,Oath of Ancients,5,Tough,84,21,16,10,18,8,12,13,,Athletics|Insight|Medicine|Intimidation|Persuasion,Javelin,False life*1|Sheild*1|Enhance Ability*2|Phantasmal Force*2,Cha,fighting style/Interception,United States,US,,,,Warforged,False Life*1|Shield*1|Enhance Ability*2|Phantasmal Force*2,Javelin,crazy_jang
6fefd9287e8c77a0eba6595dec7798e7,Lineage - Levi,Faction Agent,2019-02-09T22:00:34Z,Paladin 5,Paladin,Oath of Redemption,5,,49,21,15,8,16,8,8,19,,Athletics|Insight|Intimidation|Persuasion,Warhammer|Javelin,Sanctuary*1|Sleep*1|Calm Emotions*2|Hold Person*2,Cha,fighting style/Defense,United States,US,,,,Tiefling,Sanctuary*1|Sleep*1|Calm Emotions*2|Hold Person*2,Warhammer|Javelin,elegant_wescoff
90f8ae29f0d00ef2f10ddc2a0ca570b9,Chromatic,Acolyte,2022-08-13T21:56:10Z,Paladin 5,Paladin,Oath of Redemption,5,Polearm Master,64,17,14,12,18,13,13,18,,Religion|Insight|Persuasion,Glaive|Greatsword|Javelin,Sanctuary*1|Sleep*1|Calm Emotions*2|Hold Person*2,Cha,fighting style/Great Weapon Fighting,United States,US,,,,Dragonborn,Sanctuary*1|Sleep*1|Calm Emotions*2|Hold Person*2,Glaive|Greatsword|Javelin,boring_hawking
e8fc17c7429117a31873cfefeb482058,Human,Noble,2020-02-18T02:18:47Z,Paladin 5,Paladin,Oath of Ancients,5,Crossbow Expert,56,20,25,12,16,9,11,14,,Athletics|History|Religion|Intimidation|Persuasion,"Longsword|Handaxe|Crossbow, Heavy|Crossbow, Hand",Ensnaring Strike*1|Speak with Animals*1|Moonbeam*2|Misty Step*2,Cha,fighting style/Dueling,United States,US,,,,Human,Ensnaring Strike*1|Speak with Animals*1|Moonbeam*2|Misty Step*2,"Longsword|Handaxe|Crossbow, Heavy|Crossbow, hand",naughty_villani
c3a13ad79a0b902a5e07badf1d3f7f7a,Sea Elf,Noble,2019-04-03T22:01:27Z,Paladin 5,Paladin,Oath of Ancients,5,,60,20,16,10,14,10,10,16,,Athletics|History|Religion|Perception|Persuasion,Wave|Warhammer,Ensnaring Strike*1|Speak with Animals*1|Moonbeam*2|Misty Step*2,Cha,fighting style/Defense,United States,US,,,,Elf,Ensnaring Strike*1|Speak with Animals*1|Moonbeam*2|Misty Step*2,|Warhammer,stupefied_williams
7019c18a4f56b11f48e9dcf73e8cdf07,Half-Orc,Acolyte,2018-06-17T08:47:43Z,Paladin 5,Paladin,Oath of Devotion,5,Great Weapon Master,39,18,18,11,13,7,9,18,,Athletics|Religion|Insight|Medicine|Intimidation,Javelin|Halberd,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Cha,fighting style/Great Weapon Fighting,Australia,AU,,,,Half-Orc,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Javelin|Halberd,brave_goldstine
53acd494fcdfb11636a2f5af804e1aee,Tabaxi,Knight,2019-04-11T00:36:32Z,Paladin 5,Paladin,Oath of Devotion,5,,49,16,16,10,16,8,8,16,,Athletics|Stealth|Arcana|Insight|Perception|Persuasion,Greatsword|Pike|Javelin,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Cha,fighting style/Great Weapon Fighting,United States,US,,,,Tabaxi,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Greatsword|Pike|Javelin,agitated_borg
4ea325c269f1587867723f8821b183c4,Oryk,Haunted One,2020-02-13T00:05:01Z,Paladin 5,Paladin,Oath of Conquest,5,,60,21,16,16,16,15,7,18,,Arcana|Medicine|Survival|Intimidation,Longsword|Pike,Armor of Frost*1|Command*1|Hold Person*2|Spiritual Weapon*2,Cha,fighting style/Dueling,,,,,,,*|Command*1|Hold Person*2|Spiritual Weapon*2,Longsword|Pike,priceless_williamson
dfa411e91910bc7ab325239a4ba1380b,Scourge Aasimar,Knight,2022-03-13T07:10:58Z,Paladin 5,Paladin,Oath of Devotion,5,,38,17,18,11,15,11,13,19,,Religion|Medicine|Intimidation|Persuasion,Warhammer|Javelin,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Cha,fighting style/Protection,United States,US,,,,Aasimar,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Warhammer|Javelin,ecstatic_lewin
b3d3f11e2bca9fe768dd4d8d6e88e4b8,High Elf,Knight,2018-12-29T02:09:21Z,Paladin 5,Paladin,Oath of Devotion,5,,44,18,16,14,14,9,10,14,,History|Religion|Perception|Intimidation|Persuasion,Battleaxe|Javelin,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Cha,fighting style/Protection,United States,US,,,,Elf,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Battleaxe|Javelin,infallible_dubinsky
7128016a1b78da23b083da15d3f79d2a,Half-Elf,Outlander,2018-06-15T00:28:16Z,Paladin 5,Paladin,Oath of Ancients,5,,34,18,18,14,10,8,14,14,,Athletics|Nature|Insight|Medicine|Perception|Survival,Greatsword|Longbow|Longsword,Ensnaring Strike*1|Speak with Animals*1|Divine Favor*1|Thundering Smite*1|Cure Wounds*1|Bless*1|Moonbeam*2|Misty Step*2,Cha,fighting style/Great Weapon Fighting,United States,US,,,,Half-Elf,Ensnaring Strike*1|Speak with Animals*1|Divine Favor*1|Thunderous Smite*1|Cure Wounds*1|Bless*1|Moonbeam*2|Misty Step*2,Greatsword|Longbow|Longsword,modest_hoover
6e64d32fbb527fc7f5d9a54f7c19946d,Goblin,Outlander,2018-06-22T22:24:04Z,Paladin 5,Paladin,Oath of Vengeance,5,,60,18,16,12,15,8,12,14,,Athletics|Religion|Medicine|Survival,Battleaxe|Javelin,Bane*1|Hunter’s Mark*1|Hold Person*2|Misty Step*2,Cha,fighting style/Protection,United States,US,,,,Goblin,Bane*1|Hunter's Mark*1|Hold Person*2|Misty Step*2,Battleaxe|Javelin,angry_goodall
2961360c2a9e776f0a46926c4f5fdd77,Goliath,Far Traveler,2022-05-29T16:12:16Z,Paladin 5,Paladin,Oath of Glory,5,,65,13,18,10,16,10,10,12,,Athletics|Insight|Perception|Intimidation|Persuasion,Warhammer|Whip,Prot Evil Good*1|Shield Of Faith*1|Warding Bond*2,Cha,fighting style/Defense,United States,US,,,,Goliath,Detect Evil and Good*1|Shield of Faith*1|Warding Bond*2,Warhammer|Whip,jovial_greider
b4ff24bfdfd8029af69c01f4334a148e,Human,Entertainer,2019-03-29T18:05:02Z,Paladin 5,Paladin,Oath of Redemption,5,,39,12,10,11,13,15,14,17,,Acrobatics|Insight|Performance|Persuasion,Longsword,Cure Wounds*1|Divine Favor*1|Aid*2|Branding Smite*2|Find Steed*2,Cha,fighting style/Great Weapon Fighting,Canada,CA,,,,Human,Cure Wounds*1|Divine Favor*1|Aid*2|Branding Smite*2|Find Steed*2,Longsword,romantic_wing
278f7971560a3932f17bd19748813a92,Half-Orc,Far Traveler,2021-03-30T10:02:47Z,Paladin 5,Paladin,Oath of Vengeance,5,,45,18,18,11,15,13,13,14,LG,Religion|Insight|Medicine|Perception|Intimidation,Javelin|Mace,Bane*1|Hunter�s Mark*1|Detect Magic*1|Shield Of Faith*1|Hold Person*2|Misty Step*2|Zone Of Truth*2,Cha,fighting style/Protection,,,LG,,,Half-Orc,Bane*1|Hunter's Mark*1|Detect Magic*1|Shield of Faith*1|Hold Person*2|Misty Step*2|Zone of Truth*2,Javelin|Mace,adoring_nobel
54c68c850dc0592e9f06d627268201dc,Human,Port City Noble,2019-12-07T22:23:04Z,Paladin 5,Paladin,Oath of Ancients,5,,43,16,17,17,13,10,11,11,Lawful Good,Athletics|History|Religion|Persuasion,"Crossbow, heavy|Glaive|Light hammer",Ensnaring Strike*1|Speak with Animals*1|Bless*1|Cure Wounds*1|Moonbeam*2|Misty Step*2,Cha,fighting style/Great Weapon Fighting,United States,US,LG,,,Human,Ensnaring Strike*1|Speak with Animals*1|Bless*1|Cure Wounds*1|Moonbeam*2|Misty Step*2,"Crossbow, Heavy|Glaive|Light hammer",silly_lalande
7db6b8e1f8b1e1a3a7ffe85408083013,Human,Soldier,2019-09-16T14:07:03Z,Paladin 5,Paladin,Oath of Devotion,5,,49,20,20,12,12,9,12,17,,Athletics|Insight|Medicine|Intimidation,Longsword|Javelin,Protection from Evil and Good*1|Sanctuary*1|Thunderous Smite*1|Lesser Restoration*2|Zone of Truth*2|Aid*2,Cha,fighting style/Protection,United Kingdom,GB,,,,Human,Protection from Evil and Good*1|Sanctuary*1|Thunderous Smite*1|Lesser Restoration*2|Zone of Truth*2|Aid*2,Longsword|Javelin,tender_buck
b3a68535a281e35d642a38b26be00a8b,Dragonborn,Pirate,2018-04-26T20:35:31Z,Paladin 5,Paladin,Oath of Vengeance,5,,44,18,18,10,14,8,10,16,CN,Athletics|Insight|Perception|Persuasion,Warhammer|Javelin,Bane*1|Hunter’s Mark*1|Cure Wounds*1|Hold Person*2|Misty Step*2,Cha,fighting style/Dueling,,,CN,,,Dragonborn,Bane*1|Hunter's Mark*1|Cure Wounds*1|Hold Person*2|Misty Step*2,Warhammer|Javelin,dazzling_bardeen
fad16f47cfb8c7fa0393730b48929d0e,Goliath,Soldier,2019-09-22T19:27:13Z,Paladin 5,Paladin,Oath of Devotion,5,,49,17,18,8,16,11,10,15,,Athletics|Religion|Insight|Intimidation,Greatsword|Javelin,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Cha,fighting style/Defense,United States,US,,,,Goliath,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Greatsword|Javelin,festive_shtern
2b0730eea2f40d3a1d00471443f714f3,Half-Elf,Folk Hero,2019-12-07T03:03:22Z,Paladin 5,Paladin,Oath of Ancients,5,,44,16,16,12,14,10,10,16,,Athletics|Religion|Animal Handling|Medicine|Survival,Greatsword|Longbow|Mace,Ensnaring Strike*1|Speak with Animals*1|Heroism*1|Divine Favor*1|Thunderous Smite*1|Moonbeam*2|Misty Step*2|Lesser Restoration*2|Magic Weapon*2,Cha,fighting style/Great Weapon Fighting,United States,US,,,,Half-Elf,Ensnaring Strike*1|Speak with Animals*1|Heroism*1|Divine Favor*1|Thunderous Smite*1|Moonbeam*2|Misty Step*2|Lesser Restoration*2|Magic Weapon*2,Greatsword|Longbow|Mace,clever_moore
a409fd5246c7cd0db04a151fdb215f96,High Elf,Inheritor,2019-09-21T14:57:02Z,Paladin 5,Paladin,OathBreaker,5,,28,18,10,13,10,17,11,15,lawful neutral,History|Perception|Survival|Intimidation|Persuasion,Longsword|Javelin,Hellish Rebuke*1|Inflict Wounds*1|Crown of Madness*2|Darkness*2,Cha,fighting style/Protection,Canada,CA,LN,,,Elf,Hellish Rebuke*1|Inflict Wounds*1|Crown of Madness*2|Darkness*2,Longsword|Javelin,adoring_gould
8218dd84e66baeaf573b92853d72cb7f,Firbolg,Outlander,2019-08-17T17:28:38Z,Paladin 5,Paladin,Oath of Ancients,5,,53,16,18,10,16,12,16,13,,Athletics|Religion|Medicine|Survival,Greataxe|Warhammer|Javelin,Ensnaring Strike*1|Speak with Animals*1|Moonbeam*2|Misty Step*2,Cha,fighting style/Great Weapon Fighting,United States,US,,,,Firbolg,Ensnaring Strike*1|Speak with Animals*1|Moonbeam*2|Misty Step*2,Greataxe|Warhammer|Javelin,hungry_leakey
fea4169a5be323740d7f56352f56f73d,Lineage - Zari,Knight,2021-08-08T10:56:46Z,Paladin 5,Paladin,Oath of the Watchers,5,Flames of Phlegethos,39,18,17,12,14,14,13,20,,Athletics|Religion|Intimidation|Persuasion,Whip,Alarm*1|Detect Magic*1|Moonbeam*2|See Invisibility*2,Cha,fighting style/Dueling,,,,,,Tiefling,Alarm*1|Detect Magic*1|Moonbeam*2|See Invisibility*2,Whip,laughing_dijkstra
a4c9c8e2a2e554f9659fc6f7566e5255,Human,Hermit,2019-08-30T20:52:27Z,Paladin 5,Paladin,Oath of Devotion,5,,38,16,16,11,15,13,12,17,Lawful Good,Religion|Insight|Medicine|Persuasion,Warhammer|Whip|Javelin,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Cha,fighting style/Great Weapon Fighting,,,LG,,,Human,Protection from Evil and Good*1|Sanctuary*1|Lesser Restoration*2|Zone of Truth*2,Warhammer|Whip|Javelin,jovial_feistel
dc3f5d9ef2518d4780c5d041e69fbf90,Deep Gnome,Sailor,2020-06-19T20:56:33Z,Paladin 5,Paladin,OathBreaker,5,,49,16,20,16,18,15,13,17,,Athletics|Insight|Perception|Persuasion,Javelin,Hellish Rebuke*1|Inflict Wounds*1|Crown of Madness*2|Darkness*2,Cha,fighting style/Protection,Canada,CA,,,,Gnome,Hellish Rebuke*1|Inflict Wounds*1|Crown of Madness*2|Darkness*2,Javelin,dreamy_spence
022ea2cba2e07876c0945a480bb4dce5,Mountain Dwarf,Sailor,2018-04-29T20:36:44Z,Paladin 5,Paladin,Oath of Ancients,5,Squat Nimbleness,54,17,18,11,15,10,11,14,NG,Athletics|Acrobatics|Insight|Perception|Persuasion,Maul|Battleaxe|Handaxe,Ensnaring Strike*1|Speak with Animals*1|Divine Favor*1|Searing Smite*1|Thunderous Smite*1|Wrathful Smite *1|Nature's Wrath (Paladin)*1|Turn The Faithless (Paladin)*1|Moonbeam*2|Misty Step*2|Aid*2|Branding Smite *2,Cha,fighting style/Defense,United States,US,NG,,,Dwarf,Ensnaring Strike*1|Speak with Animals*1|Divine Favor*1|Searing Smite*1|Thunderous Smite*1|Wrathful Smite*1|*|*|Moonbeam*2|Misty Step*2|Aid*2|Branding Smite*2,Maul|Battleaxe|Handaxe,zealous_kilby
d28bb8273b12a9c51eac3a17a4718bf1,Hill Dwarf,Acolyte,2021-01-06T02:04:13Z,Paladin 5,Paladin,Oath of Vengeance,5,,44,16,12,12,13,11,13,17,,Religion|Insight|Intimidation|Persuasion,Battleaxe|Warhammer|Javelin,Bane*1|Hunter�s Mark*1|Hold Person*2|Misty Step*2,Cha,fighting style/Great Weapon Fighting,,,,,,Dwarf,Bane*1|Hunter's Mark*1|Hold Person*2|Misty Step*2,Battleaxe|Warhammer|Javelin,gracious_clarke
6dee926ac4fd70b285f46cd12164370f,Scourge Aasimar,Knight,2019-10-23T16:48:42Z,Paladin 5,Paladin,Oath of Conquest,5,Polearm Master,40,20,16,10,14,8,12,16,,Religion|Medicine|Intimidation|Persuasion,Pike|Longsword|Javelin,Light*0|Armor of Frost*1|Command*1|Wrathful Smite*1|Thunderous smite*1|Shield Of Faith*1|Compelled Duel*1|Hold Person*2|Spiritual Weapon*2|Find Steed*2,Cha,fighting style/Dueling,Canada,CA,,,,Aasimar,Light*0|*|Command*1|Wrathful Smite*1|Thunderous Smite*1|Shield of Faith*1|Compelled Duel*1|Hold Person*2|Spiritual Weapon*2|Find Steed*2,Pike|Longsword|Javelin,sad_burnell
f48cc7f9bdb6cc5a47b2234ec7341303,Dragonborn,Mercenary Veteran,2019-11-07T06:25:08Z,Paladin 5,Paladin,OathBreaker,5,Tough,50,18,16,12,14,8,8,16,,Athletics|Insight|Intimidation|Persuasion,Longsword|Javelin,Hellish Rebuke*1|Inflict Wounds*1|Crown of Madness*2|Darkness*2,Cha,fighting style/Dueling,United States,US,,,,Dragonborn,Hellish Rebuke*1|Inflict Wounds*1|Crown of Madness*2|Darkness*2,Longsword|Javelin,inspiring_lalande
2924ce9165fd8c5ca133b467c450de14,Human,Acolyte,2018-05-18T23:12:19Z,Paladin 5,Paladin,Oath of Vengeance,5,Great Weapon Master,60,16,16,12,14,10,10,14,,Athletics|History|Religion|Insight|Intimidation,Halberd|Javelin,Bane*1|Hunter’s Mark*1|Hold Person*2|Misty Step*2,Cha,fighting style/Great Weapon Fighting,,,,,,Human,Bane*1|Hunter's Mark*1|Hold Person*2|Misty Step*2,Halberd|Javelin,zen_elgamal
a1e1373f797eddaafd17817565f4b523,Kobold,Acolyte,2019-11-02T12:24:31Z,Paladin 5,Paladin,Oath of Redemption,5,,48,18,11,18,15,12,14,16,,Religion|Insight|Medicine|Intimidation,Scimitar,Sanctuary*1|Sleep*1|Calm Emotions*2|Hold Person*2,Cha,fighting style/Dueling,United States,US,,,,Kobold,Sanctuary*1|Sleep*1|Calm Emotions*2|Hold Person*2,Scimitar,naughty_booth
